Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5136-323A-250509@203
Wafer number	14
Date	2025/05/09
Time	18:58:43

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
127	7	16	1	0.000E+00	3.000E-08	3.200E-09	8.000E-10	3.516E+00	2.873E+02	2.886E+02	8.550E-08	1.160E-07	3.100E-09	6.000E-10	3.000E-09	0.000E+00	3.517E+00	
128	6	16	1	0.000E+00	2.000E-08	7.000E-10	1.100E-09	3.525E+00	2.885E+02	2.898E+02	8.180E-08	1.090E-07	3.900E-09	3.000E-09	3.000E-10	1.900E-09	3.526E+00	
129	6	17	1	0.000E+00	1.000E-08	3.000E-09	4.400E-09	3.568E+00	2.893E+02	2.904E+02	7.840E-08	1.062E-07	5.000E-10	6.000E-10	3.500E-09	6.500E-09	3.568E+00	
130	7	17	1	1.000E-03	0.000E+00	4.800E-09	0.000E+00	3.526E+00	2.878E+02	2.890E+02	8.370E-08	1.140E-07	1.300E-09	3.600E-09	1.300E-09	1.600E-09	3.525E+00	
131	8	17	1	0.000E+00	3.000E-08	0.000E+00	4.000E-10	3.560E+00	2.871E+02	2.882E+02	8.550E-08	1.126E-07	2.900E-09	2.200E-09	2.800E-09	1.000E-09	3.560E+00	
132	9	17	1	0.000E+00	0.000E+00	1.700E-09	2.400E-09	3.543E+00	2.870E+02	2.882E+02	8.410E-08	1.129E-07	3.000E-09	2.200E-09	5.000E-10	3.000E-10	3.544E+00	
133	10	17	1	0.000E+00	2.000E-08	2.300E-09	2.100E-09	3.567E+00	2.873E+02	2.886E+02	8.430E-08	1.141E-07	5.200E-09	7.000E-09	2.800E-09	4.900E-09	3.567E+00	
134	11	17	1	0.000E+00	2.000E-08	4.100E-09	7.000E-10	3.579E+00	2.875E+02	2.887E+02	8.320E-08	1.140E-07	4.200E-09	1.000E-09	1.400E-09	9.000E-10	3.580E+00	
135	12	17	1	0.000E+00	1.000E-08	1.000E-10	2.400E-09	3.591E+00	2.873E+02	2.885E+02	8.420E-08	1.148E-07	0.000E+00	0.000E+00	6.100E-09	6.000E-10	3.591E+00	
136	13	17	1	0.000E+00	3.000E-08	2.300E-09	2.400E-09	3.563E+00	2.868E+02	2.879E+02	8.310E-08	1.132E-07	9.000E-10	6.000E-10	5.300E-09	2.500E-09	3.565E+00	
137	14	17	1	0.000E+00	2.000E-08	2.000E-09	3.000E-10	3.599E+00	2.862E+02	2.874E+02	8.380E-08	1.136E-07	2.200E-09	3.200E-09	2.600E-09	2.300E-09	3.599E+00	
138	15	17	1	0.000E+00	3.000E-08	2.000E-10	1.600E-09	3.644E+00	2.865E+02	2.878E+02	8.230E-08	1.103E-07	1.700E-09	2.700E-09	1.700E-09	2.000E-09	3.644E+00	
139	16	17	1	0.000E+00	0.000E+00	1.100E-09	3.400E-09	3.601E+00	2.873E+02	2.886E+02	8.050E-08	1.080E-07	5.000E-10	2.300E-09	1.800E-09	7.300E-09	3.602E+00	
140	16	18	1	1.000E-03	1.000E-08	3.000E-09	5.000E-10	3.662E+00	2.875E+02	2.890E+02	7.770E-08	1.050E-07	2.500E-09	9.000E-10	2.300E-09	5.000E-10	3.661E+00	
141	15	18	1	0.000E+00	0.000E+00	8.000E-10	1.000E-10	3.620E+00	2.866E+02	2.879E+02	8.340E-08	1.104E-07	3.800E-09	1.000E-09	2.000E-10	1.300E-09	3.620E+00	
142	14	18	1	0.000E+00	0.000E+00	3.000E-09	2.200E-09	3.598E+00	2.864E+02	2.875E+02	8.270E-08	1.134E-07	1.400E-09	2.300E-09	3.100E-09	1.100E-09	3.598E+00	
143	13	18	1	0.000E+00	1.000E-08	3.800E-09	2.200E-09	3.597E+00	2.862E+02	2.874E+02	8.270E-08	1.124E-07	3.200E-09	8.800E-09	1.500E-09	3.300E-09	3.596E+00	
144	12	18	1	0.000E+00	2.000E-08	3.000E-10	5.700E-09	3.571E+00	2.864E+02	2.877E+02	8.190E-08	1.134E-07	6.500E-09	1.900E-09	3.700E-09	5.700E-09	3.572E+00	
145	11	18	1	0.000E+00	0.000E+00	6.000E-10	1.000E-10	3.555E+00	2.867E+02	2.879E+02	8.460E-08	1.150E-07	2.000E-09	3.500E-09	1.300E-09	1.000E-10	3.554E+00	
146	10	18	1	0.000E+00	3.000E-08	1.100E-09	3.300E-09	3.556E+00	2.870E+02	2.881E+02	8.370E-08	1.138E-07	3.700E-09	6.900E-09	3.300E-09	2.600E-09	3.557E+00	
147	9	18	1	0.000E+00	1.000E-08	1.800E-09	2.900E-09	3.600E+00	2.870E+02	2.882E+02	8.330E-08	1.138E-07	1.500E-09	1.400E-09	3.400E-09	8.000E-10	3.600E+00	
148	8	18	1	0.000E+00	0.000E+00	1.600E-09	6.000E-09	3.570E+00	2.874E+02	2.885E+02	8.450E-08	1.131E-07	6.000E-09	3.000E-10	3.900E-09	5.100E-09	3.570E+00	
149	7	18	1	1.000E-03	1.000E-08	1.000E-10	3.400E-09	3.537E+00	2.883E+02	2.897E+02	8.340E-08	1.095E-07	1.900E-09	6.300E-09	1.000E-09	4.600E-09	3.537E+00	
150	6	18	1	1.000E-03	1.000E-08	5.000E-10	8.200E-09	3.648E+00	2.877E+02	2.900E+02	7.470E-08	1.008E-07	3.900E-09	4.600E-09	3.900E-09	2.100E-09	3.648E+00	
151	7	19	1	0.000E+00	2.000E-08	0.000E+00	0.000E+00	3.562E+00	2.890E+02	2.903E+02	7.870E-08	1.069E-07	3.800E-09	1.800E-09	7.000E-10	1.000E-09	3.563E+00	
152	8	19	1	0.000E+00	0.000E+00	2.700E-09	1.000E-09	3.567E+00	2.878E+02	2.891E+02	8.140E-08	1.124E-07	4.500E-09	4.000E-10	5.700E-09	1.000E-10	3.567E+00	
153	9	19	1	0.000E+00	1.000E-08	2.500E-09	7.000E-10	3.614E+00	2.874E+02	2.886E+02	8.170E-08	1.135E-07	5.600E-09	1.100E-09	2.600E-09	3.200E-09	3.614E+00	
154	10	19	1	1.000E-03	1.000E-08	6.000E-10	1.700E-09	3.602E+00	2.870E+02	2.881E+02	8.420E-08	1.146E-07	2.100E-09	8.000E-10	2.200E-09	1.300E-09	3.602E+00	
155	11	19	1	0.000E+00	3.000E-08	7.000E-10	2.500E-09	3.610E+00	2.864E+02	2.875E+02	8.420E-08	1.147E-07	5.000E-09	6.900E-09	2.100E-09	3.000E-09	3.611E+00	
156	12	19	1	0.000E+00	0.000E+00	3.200E-09	3.000E-10	3.626E+00	2.861E+02	2.872E+02	8.380E-08	1.156E-07	9.000E-10	0.000E+00	1.600E-09	1.000E-09	3.627E+00	
157	13	19	1	0.000E+00	1.000E-08	1.800E-09	1.900E-09	3.608E+00	2.863E+02	2.876E+02	8.290E-08	1.136E-07	2.000E-09	1.300E-09	1.700E-09	1.200E-09	3.608E+00	
158	14	19	3	1.000E-03	99.99													
159	15	19	1	1.000E-03	1.000E-08	5.000E-09	0.000E+00	3.667E+00	2.867E+02	2.881E+02	8.070E-08	1.104E-07	1.000E-10	2.300E-09	1.400E-09	0.000E+00	3.667E+00	
160	15	20	1	0.000E+00	2.000E-08	1.500E-09	6.000E-09	3.744E+00	2.873E+02	2.884E+02	7.530E-08	9.960E-08	5.300E-09	2.100E-09	9.000E-10	3.000E-10	3.745E+00	
161	14	20	1	0.000E+00	0.000E+00	1.800E-09	1.000E-10	3.604E+00	2.871E+02	2.884E+02	8.050E-08	1.100E-07	1.200E-09	7.000E-10	6.700E-09	1.800E-09	3.604E+00	
162	13	20	1	0.000E+00	0.000E+00	6.000E-09	4.000E-10	3.588E+00	2.865E+02	2.878E+02	8.240E-08	1.126E-07	1.800E-09	2.400E-09	7.000E-10	3.000E-10	3.588E+00	
163	12	20	1	0.000E+00	1.000E-08	5.000E-10	2.900E-09	3.614E+00	2.862E+02	2.873E+02	8.310E-08	1.142E-07	4.300E-09	5.700E-09	2.700E-09	5.800E-09	3.613E+00	
164	11	20	1	0.000E+00	0.000E+00	1.600E-09	5.100E-09	3.615E+00	2.868E+02	2.878E+02	8.300E-08	1.140E-07	7.600E-09	1.700E-09	4.300E-09	2.800E-09	3.615E+00	
165	10	20	1	0.000E+00	2.000E-08	1.800E-09	1.300E-09	3.598E+00	2.874E+02	2.886E+02	8.350E-08	1.116E-07	4.900E-09	2.900E-09	7.000E-10	2.400E-09	3.598E+00	
166	9	20	1	1.000E-03	2.000E-08	2.400E-09	2.800E-09	3.585E+00	2.879E+02	2.892E+02	8.390E-08	1.103E-07	3.300E-09	4.100E-09	1.000E-09	1.100E-09	3.584E+00	
167	8	20	1	0.000E+00	2.000E-08	3.000E-09	5.500E-09	3.572E+00	2.887E+02	2.900E+02	7.910E-08	1.072E-07	2.000E-09	1.300E-09	3.600E-09	5.200E-09	3.573E+00	
168	7	20	1	0.000E+00	1.000E-08	3.200E-09	2.600E-09	3.684E+00	2.834E+02	2.875E+02	7.260E-08	9.950E-08	2.000E-09	7.000E-10	3.900E-09	1.000E-09	3.683E+00	
169	8	21	1	0.000E+00	0.000E+00	7.000E-10	2.000E-10	3.750E+00	2.843E+02	2.873E+02	6.990E-08	9.640E-08	4.800E-09	2.500E-09	0.000E+00	5.400E-09	3.749E+00	
170	9	21	1	1.000E-03	2.000E-08	1.500E-09	3.800E-09	3.655E+00	2.888E+02	2.900E+02	7.510E-08	1.043E-07	5.100E-09	1.300E-09	5.400E-09	1.000E-09	3.655E+00	
171	10	21	1	1.000E-03	0.000E+00	1.500E-09	8.000E-10	3.634E+00	2.882E+02	2.894E+02	8.000E-08	1.082E-07	1.600E-09	1.100E-09	3.700E-09	1.500E-09	3.634E+00	
172	11	21	1	0.000E+00	2.000E-08	4.000E-10	1.900E-09	3.642E+00	2.874E+02	2.885E+02	8.230E-08	1.085E-07	3.300E-09	3.900E-09	9.000E-10	2.600E-09	3.642E+00	
173	12	21	1	1.000E-03	1.000E-08	1.000E-09	6.500E-09	3.655E+00	2.864E+02	2.875E+02	8.010E-08	1.101E-07	1.100E-09	2.300E-09	6.400E-09	5.500E-09	3.655E+00	
174	13	21	1	0.000E+00	0.000E+00	4.900E-09	3.800E-09	3.657E+00	2.867E+02	2.881E+02	7.850E-08	1.070E-07	1.800E-09	4.000E-10	3.000E-09	7.000E-10	3.657E+00	
175	14	21	1	0.000E+00	2.000E-08	2.700E-09	5.500E-09	3.726E+00	2.859E+02	2.876E+02	7.580E-08	1.017E-07	4.800E-09	3.400E-09	1.800E-09	3.000E-09	3.728E+00	
176	12	22	1	1.000E-03	3.000E-08	7.000E-10	5.500E-09	3.814E+00	2.862E+02	2.875E+02	7.210E-08	9.960E-08	1.500E-09	1.100E-09	1.800E-09	3.000E-10	3.814E+00	
177	11	22	1	0.000E+00	2.000E-08	3.000E-10	3.500E-09	3.815E+00	2.873E+02	2.884E+02	7.190E-08	9.530E-08	3.700E-09	3.200E-09	7.000E-10	3.000E-09	3.814E+00	
178	10	22	1	0.000E+00	0.000E+00	1.900E-09	4.500E-09	3.811E+00	2.869E+02	2.883E+02	6.840E-08	9.500E-08	5.700E-09	4.400E-09	3.300E-09	6.500E-09	3.811E+00	
