Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5136-323A-250509@203
Wafer number	20
Date	2025/05/09
Time	19:46:57

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
126	8	16	1	0.000E+00	0.000E+00	2.900E-09	2.200E-09	3.538E+00	2.873E+02	2.884E+02	9.230E-08	1.247E-07	1.400E-09	4.800E-09	2.200E-09	2.000E-10	3.537E+00	
127	7	16	1	0.000E+00	0.000E+00	2.000E-10	3.900E-09	3.520E+00	2.878E+02	2.889E+02	9.260E-08	1.237E-07	4.300E-09	6.800E-09	0.000E+00	3.700E-09	3.521E+00	
128	6	16	1	1.000E-03	1.000E-08	1.700E-09	4.400E-09	3.518E+00	2.889E+02	2.900E+02	8.730E-08	1.181E-07	7.500E-09	3.700E-09	2.400E-09	1.400E-09	3.519E+00	
129	6	17	1	0.000E+00	2.000E-08	1.000E-09	2.700E-09	3.544E+00	2.894E+02	2.905E+02	8.550E-08	1.157E-07	1.400E-09	2.000E-09	1.300E-09	3.700E-09	3.544E+00	
130	7	17	1	1.000E-03	3.000E-08	4.500E-09	7.000E-10	3.526E+00	2.880E+02	2.892E+02	9.130E-08	1.245E-07	2.500E-09	1.200E-09	2.200E-09	2.000E-10	3.526E+00	
131	8	17	1	1.000E-03	1.000E-08	5.000E-10	7.000E-10	3.557E+00	2.873E+02	2.885E+02	9.230E-08	1.219E-07	3.000E-09	2.000E-09	7.000E-10	8.000E-10	3.556E+00	
132	9	17	1	0.000E+00	1.000E-08	2.100E-09	4.300E-09	3.538E+00	2.869E+02	2.882E+02	9.280E-08	1.238E-07	2.100E-09	2.000E-09	7.000E-10	1.300E-09	3.538E+00	
133	10	17	1	1.000E-03	0.000E+00	1.000E-10	1.800E-09	3.556E+00	2.873E+02	2.886E+02	9.170E-08	1.254E-07	5.200E-09	9.000E-10	2.500E-09	1.100E-09	3.554E+00	
134	11	17	1	0.000E+00	1.000E-08	1.800E-09	1.800E-09	3.560E+00	2.879E+02	2.892E+02	9.270E-08	1.244E-07	7.400E-09	3.200E-09	2.400E-09	2.800E-09	3.561E+00	
135	12	17	1	0.000E+00	1.000E-08	4.000E-09	1.500E-09	3.549E+00	2.881E+02	2.893E+02	9.280E-08	1.254E-07	7.000E-10	3.200E-09	4.000E-10	1.200E-09	3.548E+00	
136	13	17	1	0.000E+00	0.000E+00	1.700E-09	2.800E-09	3.524E+00	2.878E+02	2.890E+02	9.120E-08	1.222E-07	6.500E-09	2.600E-09	1.800E-09	1.900E-09	3.525E+00	
137	14	17	1	0.000E+00	1.000E-08	3.000E-10	9.000E-10	3.548E+00	2.872E+02	2.884E+02	9.150E-08	1.213E-07	4.000E-09	2.000E-10	1.700E-09	3.900E-09	3.548E+00	
138	15	17	1	0.000E+00	0.000E+00	5.000E-10	1.500E-09	3.591E+00	2.875E+02	2.887E+02	9.100E-08	1.197E-07	2.900E-09	0.000E+00	1.400E-09	3.500E-09	3.590E+00	
139	16	17	1	0.000E+00	2.000E-08	1.600E-09	5.900E-09	3.575E+00	2.880E+02	2.892E+02	8.740E-08	1.182E-07	2.800E-09	3.000E-10	6.000E-09	5.000E-09	3.575E+00	
140	16	18	1	0.000E+00	1.000E-08	1.900E-09	1.900E-09	3.601E+00	2.885E+02	2.899E+02	8.560E-08	1.149E-07	1.800E-09	3.000E-09	1.700E-09	2.200E-09	3.599E+00	
141	15	18	1	0.000E+00	0.000E+00	4.100E-09	6.700E-09	3.577E+00	2.878E+02	2.889E+02	8.880E-08	1.200E-07	8.000E-10	2.000E-10	4.300E-09	1.900E-09	3.577E+00	
142	14	18	1	0.000E+00	1.000E-08	3.200E-09	4.000E-10	3.557E+00	2.873E+02	2.884E+02	9.010E-08	1.231E-07	1.800E-09	8.000E-10	1.900E-09	1.100E-09	3.558E+00	
143	13	18	1	1.000E-03	1.000E-08	1.000E-10	5.700E-09	3.551E+00	2.870E+02	2.882E+02	9.210E-08	1.238E-07	3.900E-09	8.300E-09	1.900E-09	7.000E-10	3.551E+00	
144	12	18	1	0.000E+00	0.000E+00	2.800E-09	2.700E-09	3.539E+00	2.871E+02	2.885E+02	9.200E-08	1.251E-07	6.500E-09	7.500E-09	1.700E-09	1.500E-09	3.539E+00	
145	11	18	1	1.000E-03	3.000E-08	1.500E-09	6.000E-10	3.533E+00	2.869E+02	2.883E+02	9.210E-08	1.253E-07	1.900E-09	1.300E-09	3.600E-09	3.700E-09	3.533E+00	
146	10	18	1	0.000E+00	0.000E+00	6.000E-10	6.000E-10	3.535E+00	2.864E+02	2.876E+02	9.400E-08	1.258E-07	2.100E-09	4.000E-10	2.000E-10	8.100E-09	3.535E+00	
147	9	18	1	0.000E+00	3.000E-08	6.000E-09	3.100E-09	3.568E+00	2.868E+02	2.878E+02	9.290E-08	1.269E-07	7.000E-10	2.200E-09	5.100E-09	1.900E-09	3.568E+00	
148	8	18	1	0.000E+00	2.000E-08	1.800E-09	4.000E-10	3.551E+00	2.876E+02	2.887E+02	9.210E-08	1.257E-07	9.000E-10	2.000E-10	4.400E-09	2.500E-09	3.551E+00	
149	7	18	1	0.000E+00	0.000E+00	6.000E-10	7.100E-09	3.532E+00	2.885E+02	2.897E+02	8.990E-08	1.199E-07	1.000E-09	3.600E-09	1.400E-09	6.300E-09	3.532E+00	
150	6	18	1	0.000E+00	1.000E-08	1.000E-09	5.000E-09	3.594E+00	2.889E+02	2.905E+02	8.190E-08	1.106E-07	5.900E-09	7.800E-09	2.000E-10	0.000E+00	3.595E+00	
151	7	19	1	0.000E+00	1.000E-08	2.100E-09	1.400E-09	3.562E+00	2.892E+02	2.904E+02	8.590E-08	1.148E-07	2.700E-09	2.500E-09	3.000E-10	2.900E-09	3.563E+00	
152	8	19	1	1.000E-03	2.000E-08	8.000E-10	9.000E-10	3.558E+00	2.878E+02	2.890E+02	9.210E-08	1.218E-07	3.900E-09	6.000E-09	3.000E-09	2.900E-09	3.558E+00	
153	9	19	1	0.000E+00	4.000E-08	4.100E-09	2.100E-09	3.587E+00	2.869E+02	2.879E+02	9.220E-08	1.260E-07	2.400E-09	6.000E-10	3.800E-09	1.000E-10	3.587E+00	
154	10	19	1	0.000E+00	3.000E-08	2.800E-09	2.300E-09	3.582E+00	2.863E+02	2.875E+02	9.310E-08	1.267E-07	1.200E-09	5.500E-09	2.300E-09	7.000E-10	3.583E+00	
155	11	19	1	0.000E+00	0.000E+00	8.000E-10	9.000E-10	3.573E+00	2.867E+02	2.879E+02	9.190E-08	1.238E-07	2.500E-09	3.100E-09	1.200E-09	6.000E-10	3.573E+00	
156	12	19	1	1.000E-03	1.000E-08	1.000E-09	2.100E-09	3.575E+00	2.870E+02	2.882E+02	9.280E-08	1.237E-07	3.800E-09	1.700E-09	1.300E-09	7.000E-10	3.575E+00	
157	13	19	1	0.000E+00	0.000E+00	8.000E-10	5.800E-09	3.557E+00	2.869E+02	2.882E+02	9.240E-08	1.233E-07	1.400E-09	3.000E-10	2.300E-09	9.000E-09	3.556E+00	
158	14	19	1	1.000E-03	1.000E-08	1.600E-09	5.500E-09	3.563E+00	2.875E+02	2.886E+02	9.080E-08	1.216E-07	1.100E-09	1.110E-08	2.500E-09	1.000E-09	3.563E+00	
159	15	19	1	0.000E+00	0.000E+00	4.000E-10	2.800E-09	3.622E+00	2.880E+02	2.893E+02	8.800E-08	1.176E-07	6.900E-09	6.300E-09	3.500E-09	2.000E-10	3.622E+00	
160	15	20	1	0.000E+00	3.000E-08	4.300E-09	4.400E-09	3.659E+00	2.887E+02	2.900E+02	8.230E-08	1.109E-07	1.200E-09	1.300E-09	6.300E-09	5.200E-09	3.659E+00	
161	14	20	1	1.000E-03	0.000E+00	1.100E-09	2.100E-09	3.562E+00	2.879E+02	2.892E+02	8.930E-08	1.175E-07	1.200E-09	2.100E-09	4.000E-10	3.200E-09	3.562E+00	
162	13	20	1	0.000E+00	2.000E-08	3.000E-10	1.100E-09	3.556E+00	2.872E+02	2.884E+02	9.280E-08	1.237E-07	5.300E-09	7.000E-10	2.600E-09	5.500E-09	3.556E+00	
163	12	20	1	0.000E+00	0.000E+00	4.000E-10	1.100E-09	3.569E+00	2.873E+02	2.884E+02	9.190E-08	1.249E-07	2.800E-09	1.100E-09	3.400E-09	3.000E-10	3.569E+00	
164	11	20	1	0.000E+00	3.000E-08	2.800E-09	2.600E-09	3.572E+00	2.871E+02	2.882E+02	9.180E-08	1.244E-07	4.100E-09	1.400E-09	2.100E-09	1.800E-09	3.572E+00	
165	10	20	1	0.000E+00	0.000E+00	5.200E-09	2.000E-10	3.582E+00	2.864E+02	2.876E+02	9.310E-08	1.271E-07	2.600E-09	3.600E-09	1.300E-09	2.200E-09	3.582E+00	
166	9	20	1	0.000E+00	1.000E-08	7.000E-10	2.000E-09	3.563E+00	2.871E+02	2.883E+02	9.230E-08	1.240E-07	3.000E-10	3.800E-09	2.000E-09	2.700E-09	3.564E+00	
167	8	20	1	0.000E+00	0.000E+00	2.100E-09	2.700E-09	3.549E+00	2.887E+02	2.898E+02	8.850E-08	1.175E-07	4.900E-09	2.700E-09	1.700E-09	2.700E-09	3.549E+00	
168	7	20	1	0.000E+00	1.000E-08	5.200E-09	2.900E-09	3.614E+00	2.872E+02	2.898E+02	8.130E-08	1.105E-07	1.400E-09	6.000E-10	4.600E-09	3.800E-09	3.613E+00	
169	8	21	1	0.000E+00	7.000E-08	1.400E-09	5.500E-09	3.584E+00	2.874E+02	2.895E+02	8.250E-08	1.138E-07	5.900E-09	9.000E-10	3.500E-09	6.800E-09	3.584E+00	
170	9	21	1	0.000E+00	0.000E+00	9.000E-10	9.000E-09	3.572E+00	2.880E+02	2.890E+02	8.850E-08	1.205E-07	1.900E-09	1.700E-09	4.800E-09	3.300E-09	3.572E+00	
171	10	21	1	0.000E+00	0.000E+00	3.300E-09	3.400E-09	3.576E+00	2.869E+02	2.881E+02	9.220E-08	1.238E-07	4.500E-09	3.600E-09	1.200E-09	1.700E-09	3.576E+00	
172	11	21	1	0.000E+00	0.000E+00	5.000E-10	2.500E-09	3.579E+00	2.873E+02	2.886E+02	9.160E-08	1.221E-07	4.300E-09	0.000E+00	1.400E-09	1.000E-10	3.578E+00	
173	12	21	1	0.000E+00	0.000E+00	2.300E-09	3.200E-09	3.595E+00	2.876E+02	2.888E+02	9.030E-08	1.236E-07	0.000E+00	9.000E-10	1.200E-09	1.800E-09	3.596E+00	
174	13	21	1	0.000E+00	2.000E-08	1.000E-09	3.000E-10	3.587E+00	2.878E+02	2.890E+02	8.920E-08	1.215E-07	1.200E-09	1.300E-09	8.000E-09	1.600E-09	3.587E+00	
175	14	21	1	0.000E+00	0.000E+00	2.400E-09	6.200E-09	3.645E+00	2.886E+02	2.899E+02	8.390E-08	1.116E-07	8.000E-10	2.600E-09	1.000E-10	4.100E-09	3.646E+00	
176	12	22	1	0.000E+00	4.000E-08	1.000E-09	7.000E-10	3.710E+00	2.868E+02	2.883E+02	8.560E-08	1.162E-07	7.000E-10	1.100E-09	3.000E-09	2.400E-09	3.710E+00	
177	11	22	1	0.000E+00	2.000E-08	3.500E-09	1.100E-09	3.628E+00	2.860E+02	2.877E+02	8.750E-08	1.203E-07	2.500E-09	2.700E-09	3.600E-09	9.000E-10	3.627E+00	
178	10	22	1	0.000E+00	0.000E+00	2.500E-09	8.000E-10	3.611E+00	2.862E+02	2.877E+02	8.660E-08	1.175E-07	2.000E-09	1.100E-09	1.400E-09	2.000E-10	3.611E+00	
