Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-4434-325A-250502@203
Wafer number	10
Date	2025/05/02
Time	07:47:16

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
128	6	16	1	1.000E-03	3.000E-08	9.000E-10	0.000E+00	3.338E+00	2.908E+02	2.920E+02	9.280E-08	1.195E-07	1.000E-09	9.000E-10	2.200E-09	2.300E-09	3.338E+00	
129	6	17	1	1.000E-03	0.000E+00	3.000E-09	2.800E-09	3.364E+00	2.900E+02	2.915E+02	9.120E-08	1.188E-07	4.000E-09	7.000E-10	4.200E-09	7.800E-09	3.364E+00	
130	7	17	1	2.000E-03	2.000E-08	1.400E-09	2.500E-09	3.379E+00	2.911E+02	2.922E+02	9.340E-08	1.206E-07	1.400E-09	1.700E-09	1.000E-09	3.000E-10	3.380E+00	
131	8	17	1	1.000E-03	2.000E-08	3.400E-09	3.000E-10	3.457E+00	2.894E+02	2.908E+02	9.320E-08	1.230E-07	1.400E-09	4.000E-10	2.100E-09	4.000E-10	3.458E+00	
132	9	17	1	2.000E-03	1.000E-08	2.100E-09	6.000E-09	3.527E+00	2.887E+02	2.897E+02	9.480E-08	1.261E-07	4.100E-09	2.800E-09	2.200E-09	4.100E-09	3.527E+00	
133	10	17	1	2.000E-03	0.000E+00	4.000E-10	2.000E-10	3.534E+00	2.893E+02	2.907E+02	9.650E-08	1.263E-07	4.900E-09	1.400E-09	5.000E-10	4.000E-10	3.534E+00	
134	11	17	1	1.000E-03	1.000E-08	3.700E-09	1.800E-09	3.557E+00	2.898E+02	2.909E+02	9.690E-08	1.270E-07	4.200E-09	1.800E-09	2.200E-09	2.100E-09	3.557E+00	
135	12	17	1	1.000E-03	0.000E+00	1.200E-09	1.500E-09	3.564E+00	2.898E+02	2.908E+02	9.770E-08	1.267E-07	2.600E-09	1.600E-09	1.000E-09	1.000E-09	3.563E+00	
136	13	17	1	2.000E-03	0.000E+00	2.000E-09	4.100E-09	3.539E+00	2.890E+02	2.903E+02	9.670E-08	1.275E-07	1.200E-09	1.700E-09	1.900E-09	3.000E-09	3.539E+00	
137	14	17	1	2.000E-03	3.000E-08	8.000E-10	1.800E-09	3.505E+00	2.883E+02	2.894E+02	9.480E-08	1.271E-07	0.000E+00	2.400E-09	3.200E-09	2.400E-09	3.505E+00	
138	15	17	1	1.000E-03	0.000E+00	3.000E-10	1.000E-09	3.500E+00	2.891E+02	2.907E+02	9.410E-08	1.242E-07	6.500E-09	3.600E-09	4.200E-09	0.000E+00	3.500E+00	
139	16	17	1	1.000E-03	1.000E-08	1.200E-09	2.000E-09	3.433E+00	2.909E+02	2.920E+02	9.550E-08	1.250E-07	5.500E-09	2.200E-09	3.800E-09	1.000E-10	3.433E+00	
140	16	18	1	1.000E-03	3.000E-08	8.000E-10	1.300E-09	3.436E+00	2.911E+02	2.923E+02	9.450E-08	1.229E-07	2.300E-09	3.200E-09	6.000E-10	4.200E-09	3.437E+00	
141	15	18	1	2.000E-03	0.000E+00	2.000E-09	0.000E+00	3.463E+00	2.906E+02	2.918E+02	9.380E-08	1.230E-07	2.200E-09	1.500E-09	6.000E-10	2.600E-09	3.462E+00	
142	14	18	1	1.000E-03	3.000E-08	1.400E-09	2.300E-09	3.482E+00	2.886E+02	2.902E+02	9.530E-08	1.246E-07	2.200E-09	4.100E-09	4.800E-09	5.200E-09	3.482E+00	
143	13	18	1	1.000E-03	0.000E+00	7.000E-10	0.000E+00	3.490E+00	2.885E+02	2.896E+02	9.620E-08	1.259E-07	4.700E-09	4.400E-09	7.000E-10	1.500E-09	3.491E+00	
144	12	18	1	1.000E-03	0.000E+00	1.300E-09	6.000E-10	3.540E+00	2.888E+02	2.900E+02	9.570E-08	1.254E-07	2.300E-09	2.400E-09	1.600E-09	2.900E-09	3.539E+00	
145	11	18	1	1.000E-03	3.000E-08	2.000E-10	4.400E-09	3.523E+00	2.889E+02	2.901E+02	9.570E-08	1.271E-07	0.000E+00	7.000E-10	2.300E-09	8.000E-10	3.523E+00	
146	10	18	1	1.000E-03	4.000E-08	0.000E+00	1.500E-09	3.495E+00	2.886E+02	2.899E+02	9.590E-08	1.263E-07	3.700E-09	4.100E-09	5.000E-10	1.700E-09	3.495E+00	
147	9	18	1	2.000E-03	0.000E+00	3.900E-09	1.200E-09	3.477E+00	2.887E+02	2.900E+02	9.450E-08	1.252E-07	2.100E-09	2.000E-10	3.800E-09	5.000E-10	3.477E+00	
148	8	18	1	2.000E-03	4.000E-08	2.900E-09	2.100E-09	3.414E+00	2.903E+02	2.914E+02	9.450E-08	1.224E-07	1.900E-09	1.900E-09	9.000E-10	4.300E-09	3.414E+00	
149	7	18	1	1.000E-03	2.000E-08	1.400E-09	1.000E-09	3.364E+00	2.907E+02	2.920E+02	9.320E-08	1.227E-07	1.400E-09	1.000E-09	2.200E-09	1.000E-09	3.365E+00	
150	6	18	1	1.000E-03	1.000E-07	2.900E-09	1.900E-09	3.406E+00	2.882E+02	2.903E+02	8.950E-08	1.199E-07	4.000E-10	4.000E-10	6.100E-09	2.000E-10	3.406E+00	
151	7	19	1	1.000E-03	1.000E-08	5.000E-10	2.900E-09	3.370E+00	2.892E+02	2.909E+02	9.300E-08	1.215E-07	2.200E-09	4.400E-09	3.000E-10	5.700E-09	3.371E+00	
152	8	19	1	1.000E-03	1.000E-08	1.800E-09	2.100E-09	3.385E+00	2.902E+02	2.913E+02	9.470E-08	1.253E-07	2.900E-09	1.100E-09	5.000E-10	1.700E-09	3.385E+00	
153	9	19	1	2.000E-03	7.000E-08	2.100E-09	2.200E-09	3.444E+00	2.898E+02	2.909E+02	9.510E-08	1.247E-07	5.000E-10	4.500E-09	3.100E-09	2.900E-09	3.444E+00	
154	10	19	1	1.000E-03	1.000E-08	8.000E-10	4.400E-09	3.459E+00	2.891E+02	2.903E+02	9.450E-08	1.258E-07	2.000E-09	2.000E-09	5.000E-10	3.100E-09	3.459E+00	
155	11	19	1	1.000E-03	3.000E-08	1.900E-09	1.700E-09	3.478E+00	2.888E+02	2.901E+02	9.470E-08	1.255E-07	5.900E-09	5.000E-10	3.000E-10	1.600E-09	3.478E+00	
156	12	19	1	1.000E-03	2.000E-08	1.000E-09	2.600E-09	3.517E+00	2.889E+02	2.902E+02	9.510E-08	1.258E-07	1.700E-09	1.000E-10	1.400E-09	8.000E-10	3.517E+00	
157	13	19	1	1.000E-03	0.000E+00	1.000E-10	2.500E-09	3.471E+00	2.891E+02	2.907E+02	9.470E-08	1.238E-07	8.300E-09	1.000E-10	1.000E-09	1.600E-09	3.472E+00	
158	14	19	1	1.000E-03	2.000E-08	3.200E-09	5.000E-10	3.442E+00	2.901E+02	2.915E+02	9.480E-08	1.233E-07	2.500E-09	1.100E-09	2.400E-09	2.000E-10	3.442E+00	
159	15	19	1	2.000E-03	0.000E+00	8.000E-10	5.400E-09	3.465E+00	2.912E+02	2.923E+02	9.300E-08	1.218E-07	2.500E-09	2.000E-10	3.800E-09	3.000E-09	3.466E+00	
160	15	20	1	1.000E-03	9.000E-08	6.000E-10	1.000E-09	3.464E+00	2.906E+02	2.918E+02	9.200E-08	1.213E-07	1.500E-09	1.200E-09	9.000E-10	2.500E-09	3.465E+00	
161	14	20	1	1.000E-03	8.000E-08	2.000E-10	1.400E-09	3.430E+00	2.908E+02	2.919E+02	9.280E-08	1.217E-07	2.600E-09	4.000E-10	1.000E-10	1.000E-10	3.431E+00	
162	13	20	1	2.000E-03	5.000E-08	2.900E-09	7.000E-10	3.411E+00	2.908E+02	2.919E+02	9.350E-08	1.232E-07	5.500E-09	1.300E-09	2.800E-09	6.000E-10	3.412E+00	
163	12	20	1	2.000E-03	0.000E+00	4.300E-09	6.000E-10	3.446E+00	2.903E+02	2.916E+02	9.410E-08	1.226E-07	5.000E-10	9.000E-10	5.900E-09	1.300E-09	3.445E+00	
164	11	20	1	1.000E-03	0.000E+00	6.200E-09	2.800E-09	3.418E+00	2.901E+02	2.915E+02	9.570E-08	1.244E-07	3.600E-09	1.200E-09	6.000E-09	3.000E-10	3.418E+00	
165	10	20	1	1.000E-03	0.000E+00	1.300E-09	1.900E-09	3.407E+00	2.900E+02	2.911E+02	9.610E-08	1.254E-07	8.000E-10	2.000E-09	1.100E-09	3.900E-09	3.407E+00	
166	9	20	1	2.000E-03	0.000E+00	3.000E-10	1.200E-09	3.404E+00	2.898E+02	2.910E+02	9.490E-08	1.254E-07	2.100E-09	7.000E-10	2.000E-09	5.000E-10	3.405E+00	
167	8	20	1	2.000E-03	0.000E+00	4.000E-10	1.300E-09	3.377E+00	2.890E+02	2.906E+02	9.320E-08	1.235E-07	3.000E-09	4.000E-10	0.000E+00	4.800E-09	3.377E+00	
168	7	20	1	2.000E-03	2.000E-08	2.000E-09	1.800E-09	3.399E+00	2.870E+02	2.888E+02	9.470E-08	1.235E-07	5.600E-09	2.100E-09	2.800E-09	1.200E-09	3.398E+00	
169	8	21	1	2.000E-03	0.000E+00	2.000E-09	1.000E-09	3.421E+00	2.865E+02	2.882E+02	9.450E-08	1.264E-07	1.400E-09	3.000E-10	4.000E-10	2.400E-09	3.420E+00	
170	9	21	1	2.000E-03	1.000E-08	2.300E-09	3.700E-09	3.415E+00	2.880E+02	2.896E+02	9.490E-08	1.258E-07	3.800E-09	1.300E-09	2.900E-09	5.000E-10	3.415E+00	
171	10	21	1	0.000E+00	3.000E-08	6.000E-10	3.000E-10	3.390E+00	2.893E+02	2.907E+02	9.460E-08	1.263E-07	2.800E-09	6.000E-10	1.000E-09	1.000E-10	3.389E+00	
172	11	21	1	1.000E-03	5.000E-08	1.400E-09	2.000E-09	3.384E+00	2.903E+02	2.915E+02	9.530E-08	1.249E-07	1.600E-09	0.000E+00	3.300E-09	1.100E-09	3.383E+00	
173	12	21	1	2.000E-03	0.000E+00	0.000E+00	2.700E-09	3.413E+00	2.909E+02	2.920E+02	9.520E-08	1.239E-07	2.400E-09	1.100E-09	4.000E-10	2.400E-09	3.413E+00	
174	13	21	1	2.000E-03	0.000E+00	1.100E-09	1.100E-09	3.412E+00	2.905E+02	2.917E+02	9.370E-08	1.223E-07	1.600E-09	1.400E-09	1.600E-09	3.500E-09	3.413E+00	
175	14	21	1	1.000E-03	0.000E+00	1.000E-09	3.700E-09	3.443E+00	2.896E+02	2.910E+02	9.180E-08	1.208E-07	3.600E-09	5.600E-09	1.500E-09	3.200E-09	3.444E+00	
176	12	22	1	1.000E-03	0.000E+00	5.000E-10	2.500E-09	3.445E+00	2.891E+02	2.906E+02	9.420E-08	1.227E-07	2.300E-09	5.700E-09	3.400E-09	1.600E-09	3.445E+00	
177	11	22	1	1.000E-03	9.000E-08	1.000E-09	9.000E-10	3.406E+00	2.886E+02	2.903E+02	9.410E-08	1.247E-07	1.200E-09	3.500E-09	1.000E-10	2.100E-09	3.407E+00	
178	10	22	1	2.000E-03	2.000E-08	3.300E-09	3.100E-09	3.395E+00	2.870E+02	2.890E+02	9.520E-08	1.268E-07	1.000E-10	3.000E-09	2.900E-09	2.500E-09	3.395E+00	
