Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5183-323A-250510@203
Wafer number	25
Date	2025/05/10
Time	00:06:14

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
126	8	16	1	0.000E+00	0.000E+00	1.000E-09	2.200E-09	3.703E+00	2.840E+02	2.858E+02	1.058E-07	1.457E-07	4.500E-09	2.500E-09	6.000E-10	3.900E-09	3.703E+00	
127	7	16	1	0.000E+00	1.000E-08	2.200E-09	6.000E-10	3.666E+00	2.848E+02	2.864E+02	1.043E-07	1.432E-07	9.000E-10	6.000E-10	3.200E-09	1.800E-09	3.666E+00	
128	6	16	1	0.000E+00	0.000E+00	4.300E-09	4.000E-09	3.636E+00	2.862E+02	2.876E+02	9.920E-08	1.347E-07	1.600E-09	2.100E-09	5.000E-09	4.000E-09	3.636E+00	
129	6	17	1	0.000E+00	0.000E+00	6.000E-10	3.700E-09	3.673E+00	2.864E+02	2.878E+02	9.910E-08	1.314E-07	2.800E-09	4.000E-10	2.000E-10	2.100E-09	3.673E+00	
130	7	17	1	1.000E-03	3.000E-08	1.000E-09	5.000E-09	3.660E+00	2.848E+02	2.863E+02	1.032E-07	1.421E-07	1.100E-09	1.600E-09	4.000E-09	6.700E-09	3.660E+00	
131	8	17	1	0.000E+00	2.000E-08	3.900E-09	3.000E-10	3.699E+00	2.839E+02	2.857E+02	1.073E-07	1.461E-07	3.000E-09	4.700E-09	2.800E-09	7.000E-10	3.700E+00	
132	9	17	1	0.000E+00	1.000E-08	8.000E-10	4.300E-09	3.727E+00	2.843E+02	2.862E+02	1.083E-07	1.457E-07	2.700E-09	5.100E-09	2.500E-09	6.400E-09	3.728E+00	
133	10	17	1	0.000E+00	0.000E+00	2.300E-09	1.400E-09	3.725E+00	2.855E+02	2.874E+02	1.072E-07	1.444E-07	2.500E-09	8.000E-10	4.100E-09	1.400E-09	3.725E+00	
134	11	17	1	1.000E-03	0.000E+00	4.300E-09	5.300E-09	3.738E+00	2.860E+02	2.878E+02	1.068E-07	1.429E-07	4.400E-09	1.400E-09	5.100E-09	5.800E-09	3.738E+00	
135	12	17	1	0.000E+00	1.000E-08	2.400E-09	1.000E-09	3.766E+00	2.861E+02	2.878E+02	1.066E-07	1.428E-07	1.000E-09	8.000E-10	2.000E-10	1.500E-09	3.766E+00	
136	13	17	1	1.000E-03	3.000E-08	3.400E-09	1.400E-09	3.759E+00	2.858E+02	2.875E+02	1.052E-07	1.427E-07	2.200E-09	7.000E-10	2.300E-09	1.700E-09	3.759E+00	
137	14	17	1	0.000E+00	0.000E+00	8.000E-10	5.400E-09	3.759E+00	2.848E+02	2.865E+02	1.053E-07	1.416E-07	1.800E-09	5.900E-09	7.000E-10	4.900E-09	3.758E+00	
138	15	17	1	0.000E+00	1.000E-08	1.700E-09	2.300E-09	3.767E+00	2.844E+02	2.861E+02	1.047E-07	1.406E-07	3.500E-09	9.000E-10	4.000E-10	3.000E-10	3.767E+00	
139	16	17	1	1.000E-03	0.000E+00	1.300E-09	4.900E-09	3.724E+00	2.848E+02	2.864E+02	9.960E-08	1.374E-07	5.700E-09	5.200E-09	1.900E-09	8.000E-10	3.726E+00	
140	16	18	1	1.000E-03	0.000E+00	3.000E-10	3.500E-09	3.747E+00	2.856E+02	2.872E+02	9.590E-08	1.329E-07	4.100E-09	2.200E-09	5.500E-09	1.300E-09	3.747E+00	
141	15	18	1	0.000E+00	0.000E+00	3.200E-09	2.500E-09	3.731E+00	2.851E+02	2.869E+02	1.022E-07	1.390E-07	4.200E-09	7.000E-10	2.800E-09	9.000E-10	3.731E+00	
142	14	18	1	0.000E+00	2.000E-08	5.700E-09	0.000E+00	3.746E+00	2.847E+02	2.865E+02	1.038E-07	1.424E-07	3.000E-10	1.600E-09	2.300E-09	1.400E-09	3.748E+00	
143	13	18	1	0.000E+00	1.000E-08	8.000E-10	2.300E-09	3.757E+00	2.850E+02	2.867E+02	1.048E-07	1.410E-07	1.700E-09	4.200E-09	0.000E+00	1.700E-09	3.756E+00	
144	12	18	1	0.000E+00	0.000E+00	4.000E-09	7.000E-10	3.770E+00	2.852E+02	2.870E+02	1.045E-07	1.418E-07	2.900E-09	1.500E-09	2.100E-09	5.000E-10	3.770E+00	
145	11	18	1	1.000E-03	0.000E+00	2.300E-09	3.200E-09	3.741E+00	2.852E+02	2.870E+02	1.043E-07	1.429E-07	5.600E-09	2.000E-09	1.200E-09	3.500E-09	3.741E+00	
146	10	18	1	1.000E-03	2.000E-08	2.800E-09	6.000E-10	3.721E+00	2.846E+02	2.864E+02	1.070E-07	1.450E-07	6.700E-09	4.200E-09	4.000E-10	6.000E-10	3.722E+00	
147	9	18	1	0.000E+00	0.000E+00	3.500E-09	3.100E-09	3.734E+00	2.842E+02	2.859E+02	1.072E-07	1.462E-07	3.000E-10	3.000E-10	6.500E-09	1.700E-09	3.734E+00	
148	8	18	1	0.000E+00	3.000E-08	1.800E-09	5.000E-09	3.688E+00	2.840E+02	2.857E+02	1.078E-07	1.446E-07	2.400E-09	2.500E-09	1.200E-09	2.500E-09	3.689E+00	
149	7	18	1	1.000E-03	2.000E-08	8.000E-10	4.800E-09	3.653E+00	2.851E+02	2.865E+02	1.029E-07	1.402E-07	4.800E-09	7.200E-09	3.300E-09	4.100E-09	3.653E+00	
150	6	18	1	0.000E+00	1.000E-08	2.900E-09	1.400E-09	3.691E+00	2.859E+02	2.877E+02	9.600E-08	1.301E-07	3.600E-09	4.600E-09	9.000E-10	4.900E-09	3.691E+00	
151	7	19	1	0.000E+00	0.000E+00	2.000E-10	9.000E-10	3.687E+00	2.854E+02	2.867E+02	1.018E-07	1.389E-07	1.400E-09	0.000E+00	2.100E-09	2.000E-10	3.687E+00	
152	8	19	1	0.000E+00	0.000E+00	1.000E-09	5.000E-10	3.685E+00	2.841E+02	2.859E+02	1.052E-07	1.449E-07	1.000E-10	0.000E+00	4.500E-09	1.300E-09	3.686E+00	
153	9	19	1	0.000E+00	0.000E+00	2.600E-09	2.500E-09	3.747E+00	2.844E+02	2.862E+02	1.060E-07	1.437E-07	3.200E-09	4.000E-09	1.000E-10	5.000E-10	3.746E+00	
154	10	19	1	1.000E-03	0.000E+00	2.300E-09	3.100E-09	3.733E+00	2.844E+02	2.861E+02	1.070E-07	1.439E-07	4.900E-09	2.200E-09	1.000E-10	2.000E-09	3.734E+00	
155	11	19	1	0.000E+00	2.000E-08	1.300E-09	3.900E-09	3.762E+00	2.846E+02	2.863E+02	1.049E-07	1.431E-07	6.200E-09	5.300E-09	3.300E-09	2.400E-09	3.762E+00	
156	12	19	1	1.000E-03	0.000E+00	2.400E-09	3.100E-09	3.821E+00	2.849E+02	2.865E+02	1.050E-07	1.413E-07	1.200E-09	2.200E-09	1.000E-10	3.900E-09	3.821E+00	
157	13	19	1	0.000E+00	0.000E+00	2.800E-09	8.000E-10	3.770E+00	2.850E+02	2.868E+02	1.018E-07	1.407E-07	4.500E-09	1.300E-09	3.000E-10	1.400E-09	3.770E+00	
158	14	19	1	0.000E+00	1.000E-08	1.600E-09	6.100E-09	3.734E+00	2.855E+02	2.871E+02	1.007E-07	1.386E-07	4.600E-09	2.200E-09	3.000E-09	4.900E-09	3.734E+00	
159	15	19	1	1.000E-03	0.000E+00	1.100E-09	7.000E-10	3.783E+00	2.858E+02	2.874E+02	9.890E-08	1.359E-07	1.900E-09	2.000E-09	6.400E-09	1.200E-09	3.784E+00	
160	15	20	1	0.000E+00	0.000E+00	1.000E-10	3.000E-10	3.821E+00	2.864E+02	2.881E+02	9.420E-08	1.281E-07	1.900E-09	1.000E-10	4.000E-10	2.000E-09	3.821E+00	
161	14	20	1	1.000E-03	3.000E-08	0.000E+00	2.900E-09	3.745E+00	2.861E+02	2.877E+02	9.750E-08	1.328E-07	5.300E-09	7.300E-09	3.400E-09	3.500E-09	3.747E+00	
162	13	20	1	0.000E+00	1.000E-08	3.000E-10	4.700E-09	3.742E+00	2.856E+02	2.873E+02	1.013E-07	1.362E-07	1.100E-09	2.500E-09	2.200E-09	8.700E-09	3.742E+00	
163	12	20	1	0.000E+00	0.000E+00	2.700E-09	1.400E-09	3.764E+00	2.854E+02	2.871E+02	9.980E-08	1.383E-07	4.800E-09	2.300E-09	1.500E-09	6.500E-09	3.764E+00	
164	11	20	1	0.000E+00	0.000E+00	1.900E-09	2.100E-09	3.725E+00	2.849E+02	2.867E+02	1.030E-07	1.405E-07	5.300E-09	6.000E-09	3.000E-09	2.000E-10	3.726E+00	
165	10	20	1	0.000E+00	0.000E+00	3.200E-09	1.000E-09	3.705E+00	2.846E+02	2.863E+02	1.043E-07	1.433E-07	2.200E-09	8.000E-10	5.300E-09	8.000E-10	3.705E+00	
166	9	20	1	0.000E+00	2.000E-08	2.900E-09	6.000E-10	3.700E+00	2.849E+02	2.865E+02	1.028E-07	1.408E-07	3.000E-10	1.000E-09	5.300E-09	3.700E-09	3.699E+00	
167	8	20	1	0.000E+00	2.000E-08	4.300E-09	4.000E-10	3.711E+00	2.847E+02	2.866E+02	1.007E-07	1.380E-07	1.900E-09	5.700E-09	7.000E-10	3.000E-10	3.712E+00	
168	7	20	1	0.000E+00	3.000E-08	5.300E-09	1.900E-09	3.761E+00	2.843E+02	2.863E+02	9.830E-08	1.351E-07	7.000E-10	3.700E-09	5.000E-10	2.200E-09	3.761E+00	
169	8	21	1	0.000E+00	0.000E+00	4.000E-09	6.000E-10	3.803E+00	2.824E+02	2.849E+02	9.720E-08	1.362E-07	5.400E-09	9.000E-10	1.900E-09	3.600E-09	3.803E+00	
170	9	21	1	0.000E+00	0.000E+00	2.900E-09	3.700E-09	3.794E+00	2.851E+02	2.867E+02	9.930E-08	1.359E-07	5.700E-09	4.100E-09	4.000E-09	9.000E-10	3.794E+00	
171	10	21	3	0.000E+00	99.99													
172	11	21	1	0.000E+00	2.000E-08	1.000E-10	6.000E-10	3.760E+00	2.854E+02	2.872E+02	9.960E-08	1.332E-07	3.400E-09	5.900E-09	1.700E-09	3.500E-09	3.760E+00	
173	12	21	1	0.000E+00	1.000E-08	1.700E-09	1.300E-09	3.807E+00	2.859E+02	2.875E+02	9.680E-08	1.329E-07	3.300E-09	4.100E-09	8.000E-10	4.800E-09	3.806E+00	
174	13	21	1	0.000E+00	1.000E-08	5.000E-10	2.200E-09	3.787E+00	2.863E+02	2.880E+02	9.670E-08	1.318E-07	3.000E-09	5.200E-09	1.500E-09	1.700E-09	3.787E+00	
175	14	21	1	0.000E+00	0.000E+00	3.700E-09	1.000E-10	3.822E+00	2.868E+02	2.885E+02	9.340E-08	1.273E-07	2.000E-10	0.000E+00	3.500E-09	2.000E-09	3.822E+00	
176	12	22	1	0.000E+00	2.000E-08	2.800E-09	3.000E-09	3.915E+00	2.867E+02	2.885E+02	9.170E-08	1.250E-07	6.600E-09	1.100E-09	3.000E-09	8.000E-09	3.915E+00	
177	11	22	1	0.000E+00	1.000E-08	5.000E-10	4.900E-09	3.859E+00	2.864E+02	2.881E+02	9.170E-08	1.266E-07	4.500E-09	4.200E-09	3.500E-09	9.000E-10	3.861E+00	
178	10	22	1	0.000E+00	1.000E-08	2.600E-09	2.900E-09	3.831E+00	2.855E+02	2.873E+02	9.420E-08	1.296E-07	1.500E-09	2.000E-10	1.600E-09	1.100E-09	3.831E+00	
