Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5183-323A-250509@203
Wafer number	2
Date	2025/05/09
Time	21:03:49

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
126	8	16	1	0.000E+00	0.000E+00	7.000E-10	0.000E+00	3.546E+00	2.860E+02	2.874E+02	1.241E-07	1.686E-07	5.500E-09	2.400E-09	9.000E-10	4.900E-09	3.544E+00	
127	7	16	1	0.000E+00	0.000E+00	2.700E-09	2.800E-09	3.529E+00	2.868E+02	2.879E+02	1.197E-07	1.630E-07	7.000E-09	3.000E-09	3.300E-09	6.100E-09	3.529E+00	
128	6	16	1	0.000E+00	1.000E-08	3.300E-09	5.000E-10	3.609E+00	2.880E+02	2.893E+02	1.136E-07	1.521E-07	1.300E-09	1.300E-09	5.000E-09	9.000E-10	3.609E+00	
129	6	17	3	1.000E-03	99.99													
130	7	17	4	0.000E+00	8.563E-05	999.9												
131	8	17	1	0.000E+00	1.000E-08	2.000E-10	3.900E-09	3.567E+00	2.857E+02	2.872E+02	1.220E-07	1.652E-07	5.400E-09	6.100E-09	4.700E-09	2.300E-09	3.567E+00	
132	9	17	1	0.000E+00	1.000E-08	5.500E-09	3.200E-09	3.613E+00	2.861E+02	2.875E+02	1.245E-07	1.680E-07	3.000E-10	1.600E-09	5.700E-09	2.200E-09	3.612E+00	
133	10	17	1	0.000E+00	0.000E+00	1.000E-10	1.010E-08	3.640E+00	2.865E+02	2.879E+02	1.269E-07	1.714E-07	6.000E-09	1.000E-09	3.200E-09	5.200E-09	3.641E+00	
134	11	17	1	0.000E+00	3.000E-08	7.000E-10	3.000E-09	3.647E+00	2.864E+02	2.880E+02	1.272E-07	1.704E-07	2.200E-09	2.300E-09	5.000E-10	1.000E-09	3.647E+00	
135	12	17	1	0.000E+00	0.000E+00	1.600E-09	2.900E-09	3.681E+00	2.863E+02	2.879E+02	1.278E-07	1.707E-07	2.600E-09	3.700E-09	4.000E-10	2.300E-09	3.681E+00	
136	13	17	1	0.000E+00	0.000E+00	1.000E-10	3.800E-09	3.642E+00	2.861E+02	2.874E+02	1.284E-07	1.739E-07	7.200E-09	3.600E-09	4.500E-09	5.300E-09	3.643E+00	
137	14	17	1	0.000E+00	0.000E+00	2.200E-09	4.000E-09	3.658E+00	2.856E+02	2.869E+02	1.271E-07	1.709E-07	6.900E-09	4.900E-09	3.000E-09	3.600E-09	3.657E+00	
138	15	17	1	0.000E+00	1.000E-08	2.900E-09	2.100E-09	3.741E+00	2.854E+02	2.869E+02	1.228E-07	1.668E-07	1.800E-09	5.000E-10	4.000E-09	1.600E-09	3.741E+00	
139	16	17	1	0.000E+00	1.000E-08	3.000E-10	1.200E-09	3.731E+00	2.858E+02	2.873E+02	1.158E-07	1.563E-07	1.800E-09	2.000E-09	1.500E-09	1.400E-09	3.731E+00	
140	16	18	1	0.000E+00	1.000E-08	2.000E-10	9.000E-10	3.749E+00	2.867E+02	2.883E+02	1.099E-07	1.479E-07	6.700E-09	4.500E-09	1.300E-09	5.500E-09	3.749E+00	
141	15	18	1	0.000E+00	3.000E-08	2.500E-09	5.100E-09	3.710E+00	2.863E+02	2.877E+02	1.184E-07	1.587E-07	5.400E-09	7.600E-09	4.900E-09	5.200E-09	3.710E+00	
142	14	18	1	0.000E+00	0.000E+00	4.200E-09	1.500E-09	3.667E+00	2.858E+02	2.873E+02	1.232E-07	1.663E-07	3.000E-10	1.500E-09	3.600E-09	5.600E-09	3.667E+00	
143	13	18	1	0.000E+00	1.000E-08	4.600E-09	6.000E-10	3.670E+00	2.858E+02	2.872E+02	1.244E-07	1.683E-07	2.000E-09	2.000E-10	1.100E-09	5.000E-10	3.671E+00	
144	12	18	1	1.000E-03	0.000E+00	2.200E-09	3.300E-09	3.673E+00	2.860E+02	2.876E+02	1.253E-07	1.658E-07	3.700E-09	3.600E-09	1.900E-09	4.500E-09	3.674E+00	
145	11	18	1	0.000E+00	1.000E-08	2.000E-10	7.000E-10	3.665E+00	2.861E+02	2.875E+02	1.242E-07	1.645E-07	4.400E-09	4.000E-09	2.700E-09	1.300E-09	3.665E+00	
146	10	18	1	0.000E+00	2.000E-08	2.200E-09	4.600E-09	3.644E+00	2.859E+02	2.874E+02	1.224E-07	1.670E-07	5.000E-09	0.000E+00	6.000E-10	8.000E-10	3.644E+00	
147	9	18	1	0.000E+00	2.000E-08	2.900E-09	8.000E-09	3.622E+00	2.860E+02	2.873E+02	1.217E-07	1.655E-07	3.200E-09	9.000E-10	8.300E-09	3.300E-09	3.622E+00	
148	8	18	1	0.000E+00	0.000E+00	3.200E-09	2.000E-09	3.601E+00	2.859E+02	2.871E+02	1.199E-07	1.629E-07	3.900E-09	3.000E-10	2.800E-09	9.000E-10	3.601E+00	
149	7	18	1	1.000E-03	0.000E+00	4.000E-10	1.000E-09	3.606E+00	2.869E+02	2.881E+02	1.157E-07	1.564E-07	2.100E-09	2.100E-09	5.000E-10	1.700E-09	3.605E+00	
150	6	18	1	0.000E+00	1.000E-08	6.000E-10	5.300E-09	3.633E+00	2.883E+02	2.896E+02	1.092E-07	1.433E-07	5.300E-09	0.000E+00	2.500E-09	1.500E-09	3.633E+00	
151	7	19	1	0.000E+00	0.000E+00	7.000E-10	7.000E-09	3.666E+00	2.872E+02	2.883E+02	1.108E-07	1.488E-07	5.900E-09	6.100E-09	3.800E-09	4.100E-09	3.667E+00	
152	8	19	1	0.000E+00	2.000E-08	4.500E-09	3.100E-09	3.676E+00	2.863E+02	2.876E+02	1.164E-07	1.577E-07	0.000E+00	1.700E-09	5.300E-09	1.700E-09	3.676E+00	
153	9	19	1	0.000E+00	0.000E+00	2.800E-09	2.000E-09	3.686E+00	2.861E+02	2.874E+02	1.182E-07	1.604E-07	2.000E-10	2.500E-09	4.100E-09	4.000E-09	3.686E+00	
154	10	19	1	0.000E+00	1.000E-08	3.000E-10	2.200E-09	3.682E+00	2.858E+02	2.872E+02	1.211E-07	1.625E-07	2.000E-09	3.000E-09	1.100E-09	3.000E-09	3.681E+00	
155	11	19	1	0.000E+00	0.000E+00	5.000E-10	2.200E-09	3.709E+00	2.856E+02	2.872E+02	1.217E-07	1.625E-07	7.000E-09	2.900E-09	2.300E-09	2.100E-09	3.709E+00	
156	12	19	1	0.000E+00	0.000E+00	2.700E-09	5.400E-09	3.747E+00	2.858E+02	2.873E+02	1.192E-07	1.622E-07	1.700E-09	9.000E-10	3.600E-09	5.700E-09	3.747E+00	
157	13	19	1	0.000E+00	0.000E+00	5.300E-09	5.000E-10	3.673E+00	2.860E+02	2.875E+02	1.201E-07	1.633E-07	4.400E-09	4.500E-09	1.100E-09	4.100E-09	3.674E+00	
158	14	19	1	0.000E+00	1.000E-08	2.300E-09	5.000E-10	3.682E+00	2.864E+02	2.879E+02	1.183E-07	1.594E-07	2.100E-09	2.000E-09	2.900E-09	2.000E-10	3.682E+00	
159	15	19	1	0.000E+00	0.000E+00	5.000E-09	4.000E-10	3.791E+00	2.871E+02	2.885E+02	1.127E-07	1.509E-07	4.000E-10	5.000E-09	2.500E-09	9.000E-10	3.791E+00	
160	15	20	1	0.000E+00	0.000E+00	2.800E-09	3.900E-09	3.773E+00	2.880E+02	2.895E+02	1.050E-07	1.420E-07	5.700E-09	4.100E-09	2.700E-09	5.200E-09	3.771E+00	
161	14	20	1	0.000E+00	3.000E-08	1.000E-09	4.300E-09	3.700E+00	2.872E+02	2.886E+02	1.096E-07	1.492E-07	7.100E-09	3.900E-09	4.600E-09	1.000E-09	3.701E+00	
162	13	20	1	0.000E+00	0.000E+00	2.800E-09	7.000E-10	3.714E+00	2.867E+02	2.882E+02	1.148E-07	1.548E-07	4.000E-10	1.300E-09	1.700E-09	2.200E-09	3.713E+00	
163	12	20	1	0.000E+00	2.000E-08	8.000E-10	2.800E-09	3.775E+00	2.864E+02	2.878E+02	1.157E-07	1.567E-07	1.400E-09	1.400E-09	3.900E-09	4.000E-10	3.775E+00	
164	11	20	1	0.000E+00	2.000E-08	5.000E-10	2.900E-09	3.739E+00	2.861E+02	2.876E+02	1.161E-07	1.550E-07	3.900E-09	3.500E-09	1.400E-09	3.000E-09	3.741E+00	
165	10	20	1	0.000E+00	1.000E-08	3.200E-09	4.000E-10	3.721E+00	2.861E+02	2.875E+02	1.162E-07	1.566E-07	3.600E-09	1.700E-09	4.300E-09	6.000E-10	3.721E+00	
166	9	20	1	1.000E-03	1.000E-08	4.000E-10	3.900E-09	3.714E+00	2.868E+02	2.879E+02	1.139E-07	1.541E-07	5.400E-09	5.400E-09	4.500E-09	6.000E-09	3.714E+00	
167	8	20	1	0.000E+00	0.000E+00	1.500E-09	2.200E-09	3.707E+00	2.873E+02	2.883E+02	1.087E-07	1.487E-07	6.500E-09	1.800E-09	2.000E-09	6.000E-09	3.706E+00	
168	7	20	1	0.000E+00	1.000E-08	1.500E-09	7.000E-10	3.712E+00	2.860E+02	2.880E+02	1.057E-07	1.436E-07	1.000E-10	1.300E-09	4.000E-09	2.700E-09	3.713E+00	
169	8	21	1	0.000E+00	1.000E-08	2.100E-09	7.000E-10	3.788E+00	2.851E+02	2.871E+02	1.048E-07	1.428E-07	1.900E-09	2.100E-09	1.000E-10	1.200E-09	3.787E+00	
170	9	21	1	0.000E+00	0.000E+00	2.100E-09	6.100E-09	3.772E+00	2.872E+02	2.884E+02	1.082E-07	1.445E-07	2.000E-09	1.600E-09	1.200E-09	4.700E-09	3.773E+00	
171	10	21	1	0.000E+00	0.000E+00	3.000E-10	2.500E-09	3.759E+00	2.867E+02	2.882E+02	1.102E-07	1.479E-07	6.700E-09	4.100E-09	3.400E-09	2.000E-09	3.760E+00	
172	11	21	1	1.000E-03	1.000E-08	3.900E-09	6.000E-10	3.783E+00	2.869E+02	2.885E+02	1.100E-07	1.479E-07	6.000E-10	1.600E-09	4.400E-09	2.700E-09	3.784E+00	
173	12	21	1	0.000E+00	1.000E-08	5.000E-10	7.600E-09	3.814E+00	2.871E+02	2.886E+02	1.087E-07	1.467E-07	6.000E-10	2.000E-09	3.800E-09	6.400E-09	3.813E+00	
174	13	21	1	1.000E-03	2.000E-08	5.000E-09	6.000E-10	3.758E+00	2.875E+02	2.890E+02	1.084E-07	1.451E-07	2.700E-09	2.100E-09	2.200E-09	1.500E-09	3.758E+00	
175	14	21	1	0.000E+00	1.000E-08	1.500E-09	0.000E+00	3.787E+00	2.882E+02	2.896E+02	1.042E-07	1.388E-07	3.300E-09	2.100E-09	1.700E-09	2.100E-09	3.786E+00	
176	12	22	1	0.000E+00	2.000E-08	1.000E-09	7.000E-10	3.918E+00	2.884E+02	2.898E+02	1.008E-07	1.353E-07	4.000E-10	0.000E+00	3.400E-09	1.400E-09	3.919E+00	
177	11	22	1	0.000E+00	0.000E+00	1.400E-09	2.100E-09	3.841E+00	2.883E+02	2.898E+02	1.009E-07	1.349E-07	4.600E-09	1.900E-09	4.000E-09	9.000E-10	3.840E+00	
178	10	22	1	0.000E+00	0.000E+00	7.000E-10	2.900E-09	3.772E+00	2.880E+02	2.895E+02	1.015E-07	1.332E-07	4.000E-09	3.100E-09	3.000E-10	1.000E-10	3.773E+00	
