Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5183-323A-250509@203
Wafer number	5
Date	2025/05/09
Time	21:23:51

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
125	9	16	1	0.000E+00	0.000E+00	1.800E-09	5.700E-09	3.289E+00	2.840E+02	2.857E+02	1.481E-07	1.990E-07	1.900E-09	2.200E-09	1.900E-09	6.600E-09	3.290E+00	
126	8	16	1	0.000E+00	0.000E+00	1.800E-09	9.000E-10	3.251E+00	2.835E+02	2.851E+02	1.464E-07	2.004E-07	1.800E-09	1.300E-09	2.900E-09	3.100E-09	3.252E+00	
127	7	16	1	0.000E+00	1.000E-08	2.800E-09	1.800E-09	3.243E+00	2.841E+02	2.856E+02	1.393E-07	1.874E-07	4.900E-09	3.100E-09	1.800E-09	0.000E+00	3.244E+00	
128	6	16	1	0.000E+00	0.000E+00	2.300E-09	4.800E-09	3.308E+00	2.855E+02	2.867E+02	1.272E-07	1.723E-07	2.600E-09	1.000E-10	6.000E-09	5.500E-09	3.307E+00	
129	6	17	1	0.000E+00	0.000E+00	1.400E-09	2.000E-10	3.348E+00	2.861E+02	2.875E+02	1.225E-07	1.654E-07	1.200E-09	3.000E-10	5.300E-09	1.200E-09	3.349E+00	
130	7	17	1	0.000E+00	3.000E-08	1.000E-10	4.900E-09	3.279E+00	2.849E+02	2.863E+02	1.365E-07	1.820E-07	4.000E-09	7.000E-10	3.000E-10	4.000E-10	3.279E+00	
131	8	17	1	0.000E+00	1.000E-08	1.800E-09	2.400E-09	3.293E+00	2.841E+02	2.855E+02	1.419E-07	1.932E-07	6.000E-09	5.500E-09	2.100E-09	1.400E-09	3.293E+00	
132	9	17	1	0.000E+00	0.000E+00	1.600E-09	7.200E-09	3.316E+00	2.839E+02	2.854E+02	1.428E-07	1.958E-07	7.300E-09	1.300E-09	4.400E-09	5.700E-09	3.316E+00	
133	10	17	1	1.000E-03	1.000E-08	2.800E-09	1.200E-09	3.310E+00	2.842E+02	2.856E+02	1.464E-07	1.986E-07	3.200E-09	2.000E-09	2.900E-09	5.000E-10	3.311E+00	
134	11	17	1	0.000E+00	0.000E+00	2.900E-09	3.000E-10	3.355E+00	2.845E+02	2.860E+02	1.441E-07	1.955E-07	2.300E-09	9.000E-10	1.700E-09	1.400E-09	3.355E+00	
135	12	17	1	0.000E+00	3.000E-08	1.300E-09	3.200E-09	3.416E+00	2.847E+02	2.863E+02	1.375E-07	1.878E-07	4.500E-09	8.000E-10	1.900E-09	6.400E-09	3.416E+00	
136	13	17	1	0.000E+00	1.000E-08	2.900E-09	6.500E-09	3.440E+00	2.847E+02	2.860E+02	1.343E-07	1.827E-07	5.300E-09	1.200E-09	2.200E-09	6.800E-09	3.439E+00	
137	14	17	1	0.000E+00	2.000E-08	4.300E-09	0.000E+00	3.419E+00	2.839E+02	2.854E+02	1.353E-07	1.847E-07	2.500E-09	4.400E-09	2.900E-09	0.000E+00	3.418E+00	
138	15	17	1	0.000E+00	1.000E-08	1.100E-09	7.500E-09	3.499E+00	2.840E+02	2.854E+02	1.285E-07	1.772E-07	7.000E-10	0.000E+00	6.100E-09	2.100E-09	3.501E+00	
139	16	17	1	0.000E+00	2.000E-08	1.000E-10	4.000E-10	3.582E+00	2.848E+02	2.864E+02	1.196E-07	1.610E-07	2.200E-09	4.400E-09	1.300E-09	3.300E-09	3.582E+00	
140	16	18	1	0.000E+00	0.000E+00	2.100E-09	1.200E-09	3.626E+00	2.849E+02	2.866E+02	1.165E-07	1.584E-07	2.400E-09	6.200E-09	1.300E-09	4.100E-09	3.626E+00	
141	15	18	1	0.000E+00	1.000E-08	2.600E-09	1.000E-10	3.543E+00	2.840E+02	2.855E+02	1.247E-07	1.693E-07	3.700E-09	1.800E-09	3.000E-10	2.400E-09	3.543E+00	
142	14	18	1	0.000E+00	2.000E-08	7.000E-10	1.800E-09	3.443E+00	2.835E+02	2.851E+02	1.336E-07	1.795E-07	3.200E-09	1.600E-09	1.900E-09	3.000E-09	3.442E+00	
143	13	18	1	0.000E+00	1.000E-08	3.000E-09	4.300E-09	3.431E+00	2.838E+02	2.852E+02	1.333E-07	1.823E-07	1.400E-09	1.800E-09	4.300E-09	4.800E-09	3.431E+00	
144	12	18	1	0.000E+00	1.000E-08	2.100E-09	1.800E-09	3.442E+00	2.839E+02	2.855E+02	1.356E-07	1.850E-07	2.400E-09	3.500E-09	2.200E-09	7.000E-10	3.442E+00	
145	11	18	1	0.000E+00	2.000E-08	1.700E-09	1.000E-10	3.386E+00	2.840E+02	2.855E+02	1.404E-07	1.909E-07	5.800E-09	4.700E-09	2.600E-09	1.300E-09	3.386E+00	
146	10	18	1	0.000E+00	1.000E-08	1.500E-09	2.700E-09	3.330E+00	2.840E+02	2.855E+02	1.412E-07	1.945E-07	4.100E-09	1.400E-09	1.600E-09	2.800E-09	3.330E+00	
147	9	18	1	0.000E+00	0.000E+00	1.900E-09	8.000E-10	3.346E+00	2.844E+02	2.858E+02	1.397E-07	1.907E-07	2.000E-09	6.100E-09	1.000E-10	2.500E-09	3.346E+00	
148	8	18	1	0.000E+00	0.000E+00	8.000E-10	3.500E-09	3.268E+00	2.849E+02	2.864E+02	1.403E-07	1.892E-07	1.400E-09	8.600E-09	3.800E-09	5.000E-09	3.268E+00	
149	7	18	1	0.000E+00	1.000E-08	2.900E-09	1.300E-09	3.269E+00	2.861E+02	2.874E+02	1.321E-07	1.783E-07	3.100E-09	2.800E-09	3.700E-09	1.700E-09	3.269E+00	
150	6	18	1	0.000E+00	1.000E-08	3.500E-09	7.000E-10	3.351E+00	2.847E+02	2.870E+02	1.210E-07	1.622E-07	3.300E-09	5.500E-09	8.000E-10	1.700E-09	3.351E+00	
151	7	19	1	0.000E+00	0.000E+00	4.600E-09	5.000E-09	3.328E+00	2.871E+02	2.884E+02	1.234E-07	1.659E-07	5.000E-10	1.100E-09	6.000E-09	2.000E-09	3.328E+00	
152	8	19	1	0.000E+00	0.000E+00	4.100E-09	3.600E-09	3.319E+00	2.858E+02	2.872E+02	1.322E-07	1.792E-07	1.100E-09	1.100E-09	4.400E-09	2.000E-09	3.319E+00	
153	9	19	1	0.000E+00	0.000E+00	2.300E-09	2.500E-09	3.374E+00	2.851E+02	2.864E+02	1.355E-07	1.817E-07	5.100E-09	1.500E-09	2.600E-09	1.000E-10	3.376E+00	
154	10	19	1	0.000E+00	1.000E-08	3.000E-10	9.000E-10	3.376E+00	2.844E+02	2.858E+02	1.380E-07	1.859E-07	3.900E-09	3.000E-10	1.600E-09	1.000E-09	3.376E+00	
155	11	19	1	0.000E+00	0.000E+00	1.100E-09	1.500E-09	3.425E+00	2.841E+02	2.853E+02	1.356E-07	1.875E-07	3.500E-09	2.200E-09	9.000E-10	6.900E-09	3.424E+00	
156	12	19	4	0.000E+00	1.873E-05	999.9												
157	13	19	1	0.000E+00	1.000E-08	1.200E-09	3.600E-09	3.474E+00	2.835E+02	2.849E+02	1.308E-07	1.798E-07	2.800E-09	2.500E-09	7.000E-10	1.200E-09	3.475E+00	
158	14	19	1	0.000E+00	0.000E+00	3.000E-10	5.300E-09	3.474E+00	2.839E+02	2.854E+02	1.282E-07	1.742E-07	0.000E+00	3.400E-09	5.000E-10	5.900E-09	3.474E+00	
159	15	19	1	0.000E+00	2.000E-08	1.600E-09	2.500E-09	3.653E+00	2.842E+02	2.856E+02	1.210E-07	1.631E-07	5.900E-09	3.100E-09	1.500E-09	1.600E-09	3.653E+00	
160	15	20	1	0.000E+00	0.000E+00	4.000E-10	1.900E-09	3.741E+00	2.848E+02	2.861E+02	1.128E-07	1.548E-07	3.000E-09	3.800E-09	3.000E-10	0.000E+00	3.740E+00	
161	14	20	1	0.000E+00	3.000E-08	2.200E-09	3.100E-09	3.596E+00	2.843E+02	2.859E+02	1.173E-07	1.616E-07	3.000E-10	1.100E-09	2.800E-09	2.000E-10	3.597E+00	
162	13	20	1	0.000E+00	2.000E-08	2.400E-09	1.600E-09	3.530E+00	2.837E+02	2.852E+02	1.229E-07	1.683E-07	3.000E-09	4.500E-09	8.000E-10	1.900E-09	3.531E+00	
163	12	20	1	0.000E+00	0.000E+00	1.000E-09	4.400E-09	3.518E+00	2.840E+02	2.854E+02	1.274E-07	1.738E-07	4.400E-09	3.900E-09	2.000E-09	5.400E-09	3.518E+00	
164	11	20	1	0.000E+00	0.000E+00	2.500E-09	5.800E-09	3.433E+00	2.846E+02	2.860E+02	1.288E-07	1.768E-07	8.700E-09	9.000E-10	4.100E-09	5.900E-09	3.433E+00	
165	10	20	1	0.000E+00	1.000E-08	1.500E-09	3.300E-09	3.365E+00	2.853E+02	2.866E+02	1.303E-07	1.763E-07	4.300E-09	3.500E-09	8.000E-10	2.500E-09	3.366E+00	
166	9	20	1	0.000E+00	2.000E-08	3.000E-10	4.300E-09	3.387E+00	2.856E+02	2.872E+02	1.265E-07	1.714E-07	3.800E-09	6.900E-09	2.600E-09	1.800E-09	3.387E+00	
167	8	20	1	1.000E-03	1.000E-08	4.000E-09	8.000E-10	3.387E+00	2.867E+02	2.881E+02	1.207E-07	1.633E-07	7.000E-10	2.000E-10	7.000E-10	2.400E-09	3.387E+00	
168	7	20	1	0.000E+00	1.000E-08	1.900E-09	1.700E-09	3.418E+00	2.820E+02	2.860E+02	1.177E-07	1.578E-07	3.100E-09	6.400E-09	1.000E-09	4.400E-09	3.418E+00	
169	8	21	1	0.000E+00	1.000E-08	3.000E-09	5.100E-09	3.608E+00	2.836E+02	2.866E+02	1.088E-07	1.474E-07	2.600E-09	5.000E-10	4.100E-09	3.200E-09	3.607E+00	
170	9	21	1	0.000E+00	0.000E+00	3.000E-10	1.700E-09	3.582E+00	2.867E+02	2.881E+02	1.123E-07	1.487E-07	3.600E-09	1.400E-09	1.800E-09	1.400E-09	3.582E+00	
171	10	21	1	0.000E+00	0.000E+00	3.000E-09	1.300E-09	3.511E+00	2.860E+02	2.875E+02	1.177E-07	1.592E-07	3.400E-09	3.700E-09	1.000E-09	8.000E-10	3.510E+00	
172	11	21	1	0.000E+00	1.000E-08	1.600E-09	4.100E-09	3.575E+00	2.853E+02	2.868E+02	1.178E-07	1.599E-07	2.700E-09	7.100E-09	4.400E-09	5.500E-09	3.575E+00	
173	12	21	1	0.000E+00	2.000E-08	1.300E-09	2.100E-09	3.672E+00	2.845E+02	2.859E+02	1.165E-07	1.573E-07	4.800E-09	2.700E-09	1.600E-09	7.000E-10	3.672E+00	
174	13	21	1	0.000E+00	0.000E+00	6.000E-09	1.800E-09	3.685E+00	2.841E+02	2.856E+02	1.139E-07	1.567E-07	2.000E-10	0.000E+00	5.400E-09	1.500E-09	3.685E+00	
175	14	21	1	0.000E+00	0.000E+00	1.400E-09	5.000E-09	3.761E+00	2.846E+02	2.859E+02	1.085E-07	1.508E-07	5.800E-09	1.600E-09	4.100E-09	5.200E-09	3.761E+00	
176	12	22	1	0.000E+00	4.000E-08	8.000E-10	1.500E-09	3.887E+00	2.856E+02	2.869E+02	1.055E-07	1.443E-07	6.600E-09	5.500E-09	3.300E-09	4.000E-10	3.887E+00	
177	11	22	1	0.000E+00	0.000E+00	3.300E-09	1.400E-09	3.788E+00	2.861E+02	2.875E+02	1.042E-07	1.425E-07	2.900E-09	3.000E-10	6.300E-09	1.200E-09	3.788E+00	
178	10	22	1	0.000E+00	1.000E-08	4.000E-10	4.900E-09	3.710E+00	2.860E+02	2.878E+02	1.030E-07	1.379E-07	4.800E-09	1.400E-09	4.000E-10	2.300E-09	3.711E+00	
