Program name	ME58P82_G0A89BA.jtf
Lot number	FA55-5183-323A-250509@203
Wafer number	4
Date	2025/05/09
Time	21:17:10

No.U	X	Y	Bin	CONT	IGSS0	IGSS10	ISGS10	VTH0.25	BVDSS0.25	BVDSS10	IDSS240	IDSS250	IGSS16	ISGS16	IGSS18	ISGS18	VTH0.25_2
125	9	16	1	0.000E+00	0.000E+00	3.300E-09	9.000E-10	3.507E+00	2.851E+02	2.867E+02	1.329E-07	1.809E-07	6.000E-10	2.200E-09	1.400E-09	2.000E-10	3.507E+00	
126	8	16	1	0.000E+00	1.000E-08	1.000E-10	3.100E-09	3.503E+00	2.847E+02	2.861E+02	1.300E-07	1.754E-07	1.400E-09	1.100E-09	1.000E-09	3.700E-09	3.503E+00	
127	7	16	1	0.000E+00	0.000E+00	0.000E+00	3.200E-09	3.491E+00	2.849E+02	2.864E+02	1.283E-07	1.708E-07	4.300E-09	6.000E-10	6.000E-10	1.000E-09	3.491E+00	
128	6	16	1	0.000E+00	2.000E-08	2.000E-09	0.000E+00	3.541E+00	2.861E+02	2.872E+02	1.174E-07	1.610E-07	5.400E-09	3.100E-09	4.700E-09	1.500E-09	3.540E+00	
129	6	17	1	0.000E+00	0.000E+00	9.000E-10	2.000E-09	3.537E+00	2.870E+02	2.882E+02	1.147E-07	1.558E-07	3.000E-09	2.400E-09	0.000E+00	8.600E-09	3.537E+00	
130	7	17	1	0.000E+00	2.000E-08	3.600E-09	2.000E-10	3.512E+00	2.860E+02	2.871E+02	1.234E-07	1.674E-07	2.100E-09	1.000E-09	3.200E-09	2.000E-09	3.513E+00	
131	8	17	1	0.000E+00	3.000E-08	4.000E-09	1.000E-09	3.514E+00	2.852E+02	2.865E+02	1.281E-07	1.753E-07	9.000E-10	3.000E-09	5.000E-10	1.200E-09	3.515E+00	
132	9	17	1	0.000E+00	1.000E-08	3.000E-10	1.000E-10	3.529E+00	2.850E+02	2.864E+02	1.316E-07	1.775E-07	1.200E-09	3.300E-09	2.000E-10	2.600E-09	3.528E+00	
133	10	17	1	1.000E-03	2.000E-08	2.300E-09	1.700E-09	3.519E+00	2.853E+02	2.868E+02	1.343E-07	1.824E-07	1.700E-09	1.800E-09	2.000E-09	1.700E-09	3.520E+00	
134	11	17	1	0.000E+00	0.000E+00	2.000E-10	3.000E-09	3.533E+00	2.855E+02	2.870E+02	1.342E-07	1.824E-07	7.200E-09	5.600E-09	3.200E-09	2.800E-09	3.533E+00	
135	12	17	1	0.000E+00	0.000E+00	7.000E-10	4.600E-09	3.569E+00	2.855E+02	2.870E+02	1.361E-07	1.837E-07	4.000E-09	6.800E-09	4.000E-09	4.300E-09	3.569E+00	
136	13	17	1	0.000E+00	1.000E-08	3.800E-09	3.400E-09	3.545E+00	2.855E+02	2.868E+02	1.365E-07	1.845E-07	4.200E-09	2.500E-09	5.600E-09	4.700E-09	3.546E+00	
137	14	17	1	0.000E+00	0.000E+00	2.800E-09	2.400E-09	3.545E+00	2.853E+02	2.864E+02	1.353E-07	1.849E-07	4.500E-09	2.100E-09	3.600E-09	7.100E-09	3.544E+00	
138	15	17	1	0.000E+00	0.000E+00	1.500E-09	2.700E-09	3.604E+00	2.852E+02	2.864E+02	1.343E-07	1.811E-07	4.700E-09	4.600E-09	1.000E-10	1.800E-09	3.604E+00	
139	16	17	1	0.000E+00	3.000E-08	3.500E-09	4.000E-10	3.532E+00	2.861E+02	2.873E+02	1.282E-07	1.731E-07	3.300E-09	1.000E-09	1.600E-09	8.000E-10	3.533E+00	
140	16	18	1	0.000E+00	0.000E+00	1.600E-09	3.500E-09	3.564E+00	2.863E+02	2.876E+02	1.238E-07	1.681E-07	5.100E-09	3.300E-09	9.000E-10	5.800E-09	3.564E+00	
141	15	18	1	0.000E+00	2.000E-08	4.000E-10	1.800E-09	3.568E+00	2.853E+02	2.864E+02	1.304E-07	1.766E-07	7.500E-09	4.400E-09	3.900E-09	3.700E-09	3.567E+00	
142	14	18	1	0.000E+00	3.000E-08	6.000E-10	1.600E-09	3.537E+00	2.849E+02	2.860E+02	1.345E-07	1.828E-07	2.800E-09	2.800E-09	1.300E-09	1.600E-09	3.538E+00	
143	13	18	1	0.000E+00	2.000E-08	3.800E-09	4.000E-10	3.546E+00	2.850E+02	2.862E+02	1.347E-07	1.832E-07	2.000E-09	4.900E-09	2.700E-09	9.000E-10	3.547E+00	
144	12	18	1	0.000E+00	0.000E+00	1.000E-09	2.800E-09	3.567E+00	2.851E+02	2.864E+02	1.345E-07	1.805E-07	6.700E-09	2.300E-09	1.500E-09	2.700E-09	3.567E+00	
145	11	18	1	0.000E+00	1.000E-08	3.000E-10	2.000E-09	3.539E+00	2.850E+02	2.865E+02	1.346E-07	1.804E-07	8.000E-10	2.100E-09	8.000E-10	4.700E-09	3.539E+00	
146	10	18	1	0.000E+00	0.000E+00	4.000E-10	9.000E-10	3.517E+00	2.852E+02	2.864E+02	1.334E-07	1.823E-07	5.000E-10	5.000E-10	7.000E-09	9.000E-10	3.516E+00	
147	9	18	1	0.000E+00	0.000E+00	3.200E-09	8.000E-10	3.542E+00	2.855E+02	2.866E+02	1.290E-07	1.768E-07	4.000E-10	8.000E-10	2.000E-09	2.000E-10	3.541E+00	
148	8	18	1	0.000E+00	0.000E+00	2.800E-09	4.800E-09	3.519E+00	2.860E+02	2.871E+02	1.269E-07	1.712E-07	7.100E-09	4.400E-09	2.100E-09	3.000E-10	3.518E+00	
149	7	18	3	0.000E+00	99.99													
150	6	18	1	0.000E+00	0.000E+00	3.700E-09	2.900E-09	3.436E+00	2.861E+02	2.883E+02	1.179E-07	1.573E-07	4.600E-09	2.700E-09	1.100E-09	1.000E-10	3.436E+00	
151	7	19	1	0.000E+00	1.000E-08	1.000E-10	3.400E-09	3.490E+00	2.878E+02	2.888E+02	1.179E-07	1.585E-07	5.000E-10	8.000E-10	4.300E-09	0.000E+00	3.489E+00	
152	8	19	1	0.000E+00	0.000E+00	5.000E-10	3.800E-09	3.544E+00	2.866E+02	2.877E+02	1.235E-07	1.641E-07	1.600E-09	2.900E-09	1.600E-09	8.200E-09	3.544E+00	
153	9	19	1	0.000E+00	1.000E-08	2.500E-09	2.100E-09	3.582E+00	2.860E+02	2.870E+02	1.261E-07	1.717E-07	1.400E-09	2.500E-09	3.800E-09	1.800E-09	3.583E+00	
154	10	19	1	0.000E+00	1.000E-08	2.700E-09	3.300E-09	3.560E+00	2.854E+02	2.866E+02	1.298E-07	1.769E-07	7.300E-09	2.800E-09	2.900E-09	4.600E-09	3.561E+00	
155	11	19	1	0.000E+00	3.000E-08	0.000E+00	2.500E-09	3.573E+00	2.849E+02	2.862E+02	1.317E-07	1.803E-07	1.900E-09	2.600E-09	3.800E-09	1.800E-09	3.572E+00	
156	12	19	1	0.000E+00	1.000E-08	2.000E-10	1.800E-09	3.635E+00	2.846E+02	2.859E+02	1.336E-07	1.795E-07	2.500E-09	6.100E-09	2.600E-09	5.500E-09	3.635E+00	
157	13	19	1	0.000E+00	1.000E-08	5.000E-09	5.600E-09	3.586E+00	2.847E+02	2.858E+02	1.321E-07	1.800E-07	2.000E-10	2.200E-09	4.000E-09	3.400E-09	3.587E+00	
158	14	19	1	1.000E-03	1.000E-08	2.900E-09	3.200E-09	3.564E+00	2.852E+02	2.863E+02	1.295E-07	1.767E-07	2.800E-09	2.000E-09	4.600E-09	1.100E-09	3.564E+00	
159	15	19	1	0.000E+00	1.000E-08	7.000E-10	1.900E-09	3.688E+00	2.855E+02	2.866E+02	1.248E-07	1.665E-07	3.500E-09	3.800E-09	2.500E-09	3.100E-09	3.687E+00	
160	15	20	1	0.000E+00	0.000E+00	5.100E-09	3.200E-09	3.725E+00	2.862E+02	2.871E+02	1.161E-07	1.571E-07	0.000E+00	5.400E-09	4.200E-09	3.400E-09	3.726E+00	
161	14	20	1	0.000E+00	2.000E-08	8.000E-10	2.700E-09	3.630E+00	2.856E+02	2.867E+02	1.228E-07	1.630E-07	2.200E-09	1.400E-09	6.000E-10	2.900E-09	3.630E+00	
162	13	20	1	0.000E+00	2.000E-08	8.000E-10	3.100E-09	3.585E+00	2.850E+02	2.860E+02	1.279E-07	1.720E-07	1.100E-09	2.600E-09	1.700E-09	5.700E-09	3.584E+00	
163	12	20	1	0.000E+00	0.000E+00	3.400E-09	1.400E-09	3.596E+00	2.850E+02	2.862E+02	1.291E-07	1.764E-07	2.800E-09	4.000E-10	6.000E-10	1.700E-09	3.597E+00	
164	11	20	1	0.000E+00	2.000E-08	2.000E-10	5.000E-10	3.569E+00	2.857E+02	2.867E+02	1.279E-07	1.739E-07	4.100E-09	8.000E-10	2.100E-09	1.000E-09	3.570E+00	
165	10	20	1	0.000E+00	0.000E+00	4.900E-09	2.300E-09	3.569E+00	2.860E+02	2.871E+02	1.238E-07	1.674E-07	3.200E-09	0.000E+00	4.100E-09	1.100E-09	3.570E+00	
166	9	20	1	0.000E+00	0.000E+00	4.100E-09	3.000E-10	3.585E+00	2.867E+02	2.877E+02	1.206E-07	1.626E-07	2.400E-09	4.600E-09	2.500E-09	2.100E-09	3.584E+00	
167	8	20	1	0.000E+00	2.000E-08	2.500E-09	1.600E-09	3.551E+00	2.876E+02	2.886E+02	1.150E-07	1.557E-07	5.800E-09	2.700E-09	2.000E-10	2.700E-09	3.550E+00	
168	7	20	1	0.000E+00	3.000E-08	9.000E-10	5.200E-09	3.425E+00	2.841E+02	2.874E+02	1.172E-07	1.595E-07	4.600E-09	2.500E-09	4.600E-09	6.000E-10	3.425E+00	
169	8	21	1	0.000E+00	0.000E+00	8.000E-10	5.200E-09	3.595E+00	2.848E+02	2.877E+02	1.115E-07	1.486E-07	5.600E-09	6.900E-09	2.200E-09	6.300E-09	3.594E+00	
170	9	21	1	0.000E+00	0.000E+00	3.000E-10	3.000E-09	3.672E+00	2.876E+02	2.886E+02	1.114E-07	1.486E-07	2.100E-09	6.100E-09	4.300E-09	5.000E-09	3.672E+00	
171	10	21	1	0.000E+00	3.000E-08	5.400E-09	2.400E-09	3.654E+00	2.869E+02	2.880E+02	1.157E-07	1.563E-07	1.400E-09	9.000E-10	3.300E-09	1.400E-09	3.655E+00	
172	11	21	1	0.000E+00	0.000E+00	2.900E-09	5.300E-09	3.655E+00	2.864E+02	2.874E+02	1.185E-07	1.614E-07	1.700E-09	3.600E-09	5.200E-09	4.100E-09	3.655E+00	
173	12	21	1	0.000E+00	0.000E+00	1.200E-09	1.600E-09	3.704E+00	2.858E+02	2.868E+02	1.207E-07	1.612E-07	3.800E-09	3.900E-09	1.000E-09	3.600E-09	3.704E+00	
174	13	21	1	1.000E-03	1.000E-08	2.000E-10	2.100E-09	3.687E+00	2.852E+02	2.865E+02	1.193E-07	1.608E-07	3.100E-09	5.100E-09	8.000E-10	2.800E-09	3.687E+00	
175	14	21	1	0.000E+00	0.000E+00	5.000E-10	4.100E-09	3.741E+00	2.857E+02	2.870E+02	1.144E-07	1.543E-07	2.900E-09	8.300E-09	2.400E-09	3.200E-09	3.741E+00	
176	12	22	1	0.000E+00	1.000E-08	2.200E-09	2.100E-09	3.836E+00	2.868E+02	2.878E+02	1.117E-07	1.509E-07	1.000E-10	1.000E-09	5.400E-09	2.900E-09	3.837E+00	
177	11	22	1	0.000E+00	0.000E+00	3.000E-10	4.600E-09	3.767E+00	2.871E+02	2.883E+02	1.084E-07	1.439E-07	6.000E-09	6.000E-09	2.400E-09	2.000E-09	3.769E+00	
178	10	22	1	0.000E+00	0.000E+00	3.300E-09	1.000E-09	3.760E+00	2.869E+02	2.884E+02	1.054E-07	1.414E-07	2.900E-09	8.000E-10	1.600E-09	1.200E-09	3.760E+00	
