Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-171940@CP
Wafer number	12
Date	2025/03/12
Time	17:22:37

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
74	8	10	1	1.33000E-002	2.40000E-003	2.00000E-003	4.77690E-009	1.70000E-009	2.79120E-009	3.51150E+000	7.56856E+002	7.59626E+002	2.76980E+000	5.57483E-001	7.96700E-001	2.01850E-009	2.13090E-009	1.31100E-010
77	6	12	3	1.35000E-002	2.20000E-003	1.90000E-003	1.38570E-005
80	8	12	1	1.32000E-002	2.30000E-003	2.10000E-003	4.26640E-009	1.90000E-009	7.49000E-011	3.46440E+000	7.79314E+002	7.80068E+002	7.54000E-001	5.50963E-001	7.95200E-001	1.42840E-009	1.95760E-009	1.59200E-010
84	10	12	1	1.32000E-002	2.40000E-003	2.00000E-003	4.61770E-009	1.80000E-009	2.85680E-009	3.47030E+000	7.68468E+002	7.70010E+002	1.54290E+000	5.72073E-001	7.95400E-001	1.63440E-009	2.11920E-009	9.46000E-010
88	12	12	1	1.32000E-002	2.40000E-003	2.10000E-003	6.04840E-009	1.90000E-009	9.37000E-011	3.46370E+000	7.53739E+002	7.55250E+002	1.51030E+000	5.75861E-001	7.95200E-001	1.52200E-009	1.66020E-009	7.49000E-011
92	14	12	1	1.32000E-002	2.40000E-003	2.10000E-003	5.98520E-009	1.90000E-009	2.43530E-009	3.46720E+000	7.58521E+002	7.60238E+002	1.71720E+000	5.79999E-001	7.95700E-001	1.52910E-009	1.93890E-009	5.62000E-011
96	16	12	1	1.33000E-002	2.40000E-003	2.10000E-003	6.15140E-009	2.00000E-009	3.65300E-010	3.46650E+000	7.64200E+002	7.65776E+002	1.57580E+000	5.79812E-001	7.95600E-001	1.61340E-009	1.97630E-009	1.21760E-009
100	18	12	1	1.32000E-002	2.40000E-003	2.10000E-003	5.86810E-009	1.70000E-009	1.18020E-009	3.47000E+000	7.67385E+002	7.69393E+002	2.00810E+000	5.70874E-001	7.94900E-001	1.63910E-009	1.98800E-009	5.05800E-010
104	20	12	1	1.31000E-002	2.40000E-003	2.00000E-003	5.15390E-009	2.10000E-009	4.24300E-009	3.46060E+000	7.65579E+002	7.67452E+002	1.87290E+000	5.70214E-001	7.95800E-001	1.90610E-009	1.94820E-009	2.58510E-009
108	22	12	1	1.32000E-002	2.50000E-003	2.10000E-003	3.83790E-009	1.80000E-009	2.61320E-009	3.47000E+000	7.81368E+002	7.82960E+002	1.59160E+000	5.62125E-001	7.95700E-001	1.69060E-009	2.15190E-009	5.24500E-010
114	24	14	1	1.32000E-002	2.40000E-003	2.10000E-003	3.33680E-009	1.90000E-009	3.10970E-009	3.47740E+000	7.72915E+002	7.75081E+002	2.16630E+000	5.55293E-001	7.95700E-001	1.54550E-009	2.07940E-009	1.07710E-009
118	22	14	1	1.31000E-002	2.40000E-003	2.00000E-003	4.45840E-009	2.00000E-009	5.80700E-010	3.47210E+000	7.73805E+002	7.75366E+002	1.56170E+000	5.68038E-001	7.96200E-001	1.55950E-009	1.98800E-009	1.62980E-009
122	20	14	1	1.32000E-002	2.40000E-003	2.00000E-003	5.61520E-009	1.70000E-009	1.87330E-009	3.47170E+000	7.68945E+002	7.70557E+002	1.61130E+000	5.62092E-001	7.95300E-001	1.33940E-009	1.94120E-009	9.64700E-010
126	18	14	1	1.31000E-002	2.50000E-003	2.10000E-003	6.45580E-009	1.70000E-009	7.30600E-010	3.47420E+000	7.68897E+002	7.70578E+002	1.68110E+000	5.70984E-001	7.95000E-001	1.49390E-009	2.14730E-009	1.05840E-009
130	16	14	1	1.32000E-002	2.40000E-003	2.10000E-003	6.63610E-009	1.80000E-009	1.70470E-009	3.45470E+000	7.64604E+002	7.66149E+002	1.54500E+000	5.70427E-001	7.95000E-001	1.48460E-009	1.90370E-009	1.55480E-009
134	14	14	1	1.31000E-002	2.40000E-003	2.10000E-003	6.48390E-009	1.80000E-009	7.02500E-010	3.44630E+000	7.60072E+002	7.61521E+002	1.44880E+000	5.74760E-001	7.95100E-001	1.50570E-009	2.07000E-009	9.83500E-010
138	12	14	1	1.32000E-002	2.40000E-003	2.00000E-003	6.44880E-009	2.20000E-009	6.36900E-010	3.46770E+000	7.62143E+002	7.63661E+002	1.51750E+000	5.70094E-001	7.94500E-001	1.85690E-009	2.03720E-009	1.75150E-009
142	10	14	1	1.33000E-002	2.40000E-003	2.00000E-003	4.86120E-009	1.70000E-009	4.30900E-010	3.46700E+000	7.60480E+002	7.61905E+002	1.42510E+000	5.63304E-001	7.94300E-001	1.33940E-009	2.11210E-009	1.82650E-009
146	8	14	1	1.33000E-002	2.40000E-003	2.00000E-003	4.20090E-009	1.80000E-009	1.74220E-009	3.47730E+000	7.79580E+002	7.81371E+002	1.79110E+000	5.62871E-001	7.95200E-001	1.63680E-009	2.21980E-009	8.24200E-010
149	6	14	1	1.35000E-002	2.30000E-003	2.00000E-003	4.64340E-009	1.50000E-009	8.60780E-009	3.54630E+000	7.34459E+002	7.37639E+002	3.17950E+000	5.63855E-001	7.98800E-001	1.82650E-009	1.83580E-009	8.61700E-010
152	6	16	1	1.32000E-002	2.40000E-003	2.20000E-003	5.11410E-009	1.60000E-009	4.68000E-011	3.52240E+000	7.63239E+002	7.64944E+002	1.70540E+000	5.58788E-001	7.98400E-001	1.84050E-009	2.01380E-009	2.43500E-010
156	8	16	1	1.33000E-002	2.40000E-003	2.00000E-003	3.83790E-009	2.00000E-009	6.36900E-010	3.47840E+000	7.71175E+002	7.72952E+002	1.77730E+000	5.70014E-001	7.96300E-001	1.73510E-009	1.95290E-009	9.83500E-010
160	10	16	1	1.32000E-002	2.40000E-003	2.10000E-003	5.65030E-009	1.60000E-009	7.21200E-010	3.47110E+000	7.54430E+002	7.56093E+002	1.66360E+000	5.68381E-001	7.95700E-001	1.13330E-009	1.94350E-009	1.25510E-009
164	12	16	1	1.32000E-002	2.40000E-003	2.10000E-003	6.62440E-009	2.00000E-009	9.55400E-010	3.46010E+000	7.62185E+002	7.63668E+002	1.48280E+000	5.71676E-001	7.94400E-001	1.50570E-009	1.80540E-009	1.31100E-010
168	14	16	1	1.33000E-002	2.40000E-003	2.00000E-003	6.43240E-009	2.10000E-009	6.36900E-010	3.43960E+000	7.57674E+002	7.59481E+002	1.80770E+000	5.74926E-001	7.95100E-001	1.65080E-009	2.12150E-009	1.59200E-010
172	16	16	1	1.32000E-002	2.40000E-003	2.10000E-003	6.30360E-009	1.60000E-009	1.78000E-010	3.44970E+000	7.60650E+002	7.62397E+002	1.74740E+000	5.73941E-001	7.95200E-001	1.31130E-009	1.84520E-009	8.52300E-010
176	18	16	1	1.32000E-002	2.50000E-003	2.10000E-003	6.50030E-009	1.90000E-009	1.50800E-009	3.45670E+000	7.71752E+002	7.73342E+002	1.59090E+000	5.64693E-001	7.94600E-001	1.62040E-009	1.62740E-009	1.12400E-010
180	20	16	1	1.32000E-002	2.40000E-003	2.10000E-003	6.11160E-009	2.10000E-009	1.68600E-009	3.46470E+000	7.69005E+002	7.71362E+002	2.35630E+000	5.63971E-001	7.95700E-001	1.63440E-009	1.86860E-009	8.52300E-010
184	22	16	1	1.31000E-002	2.50000E-003	2.10000E-003	4.43270E-009	1.90000E-009	3.46600E-010	3.47450E+000	7.73367E+002	7.74817E+002	1.45030E+000	5.71143E-001	7.96200E-001	1.16610E-009	1.76790E-009	3.37200E-010
188	24	16	1	1.31000E-002	2.50000E-003	2.10000E-003	3.88240E-009	2.00000E-009	3.37200E-010	3.46820E+000	7.79118E+002	7.81049E+002	1.93110E+000	5.54942E-001	7.94900E-001	1.52440E-009	1.98330E-009	5.62000E-011
192	24	18	1	1.32000E-002	2.50000E-003	2.00000E-003	3.74420E-009	2.10000E-009	3.08160E-009	3.45160E+000	7.80087E+002	7.82073E+002	1.98660E+000	5.51905E-001	7.95400E-001	1.73050E-009	1.93650E-009	1.42370E-009
196	22	18	1	1.32000E-002	2.50000E-003	2.10000E-003	4.44670E-009	1.70000E-009	6.36900E-010	3.47150E+000	7.74180E+002	7.75646E+002	1.46560E+000	5.70186E-001	7.96300E-001	1.23870E-009	2.03720E-009	1.08650E-009
200	20	18	1	1.32000E-002	2.50000E-003	2.10000E-003	6.02730E-009	1.90000E-009	1.14270E-009	3.46510E+000	7.72695E+002	7.74588E+002	1.89320E+000	5.66631E-001	7.95700E-001	1.76560E-009	2.15190E-009	8.14900E-010
204	18	18	1	1.32000E-002	2.50000E-003	2.10000E-003	6.45820E-009	1.90000E-009	1.31130E-009	3.45540E+000	7.71175E+002	7.72773E+002	1.59820E+000	5.64020E-001	7.94000E-001	1.80540E-009	1.92250E-009	1.92010E-009
208	16	18	1	1.32000E-002	2.50000E-003	2.00000E-003	5.99450E-009	1.70000E-009	9.46000E-010	3.44840E+000	7.68420E+002	7.70854E+002	2.43330E+000	5.61361E-001	7.94700E-001	1.56190E-009	2.09570E-009	2.34200E-010
212	14	18	1	1.32000E-002	2.50000E-003	2.00000E-003	6.33410E-009	1.90000E-009	2.27600E-009	3.44790E+000	7.60500E+002	7.61911E+002	1.41080E+000	5.72362E-001	7.95500E-001	1.69530E-009	2.10980E-009	5.62000E-011
216	12	18	1	1.32000E-002	2.50000E-003	2.10000E-003	6.71110E-009	1.90000E-009	6.74400E-010	3.45890E+000	7.63927E+002	7.65420E+002	1.49320E+000	5.69106E-001	7.94400E-001	1.68600E-009	1.83350E-009	2.52900E-010
220	10	18	1	1.32000E-002	2.50000E-003	2.10000E-003	5.70650E-009	1.80000E-009	1.81710E-009	3.47260E+000	7.54777E+002	7.57059E+002	2.28190E+000	5.70583E-001	7.95400E-001	1.46580E-009	1.93180E-009	6.27600E-010
224	8	18	1	1.32000E-002	2.50000E-003	2.10000E-003	4.19620E-009	1.80000E-009	1.80770E-009	3.47420E+000	7.68329E+002	7.69948E+002	1.61850E+000	5.71884E-001	7.96200E-001	1.38860E-009	2.19880E-009	1.87300E-010
227	6	18	1	1.35000E-002	2.30000E-003	2.00000E-003	3.82850E-009	2.00000E-009	2.15400E-010	3.52070E+000	7.66791E+002	7.68944E+002	2.15340E+000	5.55566E-001	7.98400E-001	2.39550E-009	1.84280E-009	1.68600E-010
229	6	20	1	1.35000E-002	2.40000E-003	1.90000E-003	3.80750E-009	1.80000E-009	1.28320E-009	3.54800E+000	7.42402E+002	7.45444E+002	3.04170E+000	5.66545E-001	7.98500E-001	1.67660E-009	1.93180E-009	2.06100E-010
232	8	20	1	1.32000E-002	2.50000E-003	2.10000E-003	4.11890E-009	1.70000E-009	2.92230E-009	3.47260E+000	7.69068E+002	7.71061E+002	1.99380E+000	5.71222E-001	7.95300E-001	1.75150E-009	1.87090E-009	9.17900E-010
236	10	20	1	1.33000E-002	2.50000E-003	2.00000E-003	5.76970E-009	1.70000E-009	2.06100E-010	3.46740E+000	7.52011E+002	7.53584E+002	1.57350E+000	5.74131E-001	7.94700E-001	1.37920E-009	1.73510E-009	1.49860E-009
240	12	20	1	1.32000E-002	2.50000E-003	2.10000E-003	6.94990E-009	1.90000E-009	1.48930E-009	3.46150E+000	7.61585E+002	7.63129E+002	1.54480E+000	5.77119E-001	7.94800E-001	1.53610E-009	1.89900E-009	7.02500E-010
244	14	20	1	1.32000E-002	2.50000E-003	2.10000E-003	6.55650E-009	2.00000E-009	1.62040E-009	3.44690E+000	7.61127E+002	7.62515E+002	1.38810E+000	5.71108E-001	7.94500E-001	1.91780E-009	1.96460E-009	6.83800E-010
248	16	20	1	1.32000E-002	2.50000E-003	2.10000E-003	6.31060E-009	1.80000E-009	1.92010E-009	3.44840E+000	7.64937E+002	7.66497E+002	1.55970E+000	5.70002E-001	7.94900E-001	1.45180E-009	2.07940E-009	1.69530E-009
252	18	20	1	1.32000E-002	2.50000E-003	2.10000E-003	6.51200E-009	1.50000E-009	2.58510E-009	3.46720E+000	7.72647E+002	7.74361E+002	1.71450E+000	5.69042E-001	7.94600E-001	1.61570E-009	2.08870E-009	9.55400E-010
256	20	20	1	1.32000E-002	2.50000E-003	2.20000E-003	5.70650E-009	1.80000E-009	1.12400E-010	3.46490E+000	7.67675E+002	7.69535E+002	1.85990E+000	5.67806E-001	7.95500E-001	1.86630E-009	1.73050E-009	4.96400E-010
260	22	20	1	1.32000E-002	2.50000E-003	2.10000E-003	4.27110E-009	1.80000E-009	1.94820E-009	3.45980E+000	7.77757E+002	7.79130E+002	1.37360E+000	5.69682E-001	7.95800E-001	1.41900E-009	1.95520E-009	2.21050E-009
267	22	22	1	1.32000E-002	2.40000E-003	2.10000E-003	3.76530E-009	1.90000E-009	5.14220E-009	3.48340E+000	7.81189E+002	7.82573E+002	1.38330E+000	5.67183E-001	7.94900E-001	1.60870E-009	1.99510E-009	2.22920E-009
271	20	22	1	1.32000E-002	2.40000E-003	2.10000E-003	5.16790E-009	1.70000E-009	5.52600E-010	3.47530E+000	7.71803E+002	7.73294E+002	1.49060E+000	5.68673E-001	7.94900E-001	1.16140E-009	2.06530E-009	1.70470E-009
275	18	22	1	1.33000E-002	2.50000E-003	2.10000E-003	6.08590E-009	1.70000E-009	2.15430E-009	3.47800E+000	7.77126E+002	7.78785E+002	1.65850E+000	5.71194E-001	7.95100E-001	1.48220E-009	2.18710E-009	1.20830E-009
279	16	22	1	1.32000E-002	2.50000E-003	2.10000E-003	6.77430E-009	1.70000E-009	1.56420E-009	3.45740E+000	7.67024E+002	7.68516E+002	1.49240E+000	5.74593E-001	7.94600E-001	1.46820E-009	1.86860E-009	1.13330E-009
283	14	22	1	1.32000E-002	2.40000E-003	2.10000E-003	6.65020E-009	1.90000E-009	1.62980E-009	3.45990E+000	7.63936E+002	7.65188E+002	1.25240E+000	5.76979E-001	7.95400E-001	1.56420E-009	2.12380E-009	5.05800E-010
287	12	22	1	1.32000E-002	2.40000E-003	2.00000E-003	6.28960E-009	2.00000E-009	0.00000E+000	3.46430E+000	7.55157E+002	7.56769E+002	1.61140E+000	5.78740E-001	7.94700E-001	1.66720E-009	2.00910E-009	1.38620E-009
291	10	22	1	1.32000E-002	2.40000E-003	2.00000E-003	5.62690E-009	1.70000E-009	1.32070E-009	3.47460E+000	7.57040E+002	7.58764E+002	1.72470E+000	5.77252E-001	7.94200E-001	1.30190E-009	2.10750E-009	5.62000E-010
295	8	22	1	1.32000E-002	2.50000E-003	2.10000E-003	4.21720E-009	1.70000E-009	2.38840E-009	3.47340E+000	7.79848E+002	7.81644E+002	1.79590E+000	5.61983E-001	7.94300E-001	1.36520E-009	2.14260E-009	4.96400E-010
298	8	24	1	1.35000E-002	2.30000E-003	2.00000E-003	4.22900E-009	1.80000E-009	1.02090E-009	3.50400E+000	7.69680E+002	7.71731E+002	2.05160E+000	5.59581E-001	7.95500E-001	1.92710E-009	1.99040E-009	4.12100E-010
301	10	24	1	1.33000E-002	2.50000E-003	2.10000E-003	4.91270E-009	1.80000E-009	7.02500E-010	3.47530E+000	7.67194E+002	7.68960E+002	1.76600E+000	5.75127E-001	7.94200E-001	1.50800E-009	2.09570E-009	1.01160E-009
305	12	24	1	1.32000E-002	2.40000E-003	2.10000E-003	5.58010E-009	1.70000E-009	1.39560E-009	3.46800E+000	7.58948E+002	7.60524E+002	1.57600E+000	5.80287E-001	7.94700E-001	1.33470E-009	1.87800E-009	8.99200E-010
309	14	24	1	1.32000E-002	2.50000E-003	2.10000E-003	5.87740E-009	1.90000E-009	1.31130E-009	3.46580E+000	7.60905E+002	7.62437E+002	1.53250E+000	5.81123E-001	7.95000E-001	1.53610E-009	2.03020E-009	1.19890E-009
313	16	24	1	1.32000E-002	2.40000E-003	2.10000E-003	5.69950E-009	1.60000E-009	2.02320E-009	3.46620E+000	7.66046E+002	7.67626E+002	1.57970E+000	5.76480E-001	7.94700E-001	1.53840E-009	1.67190E-009	9.08500E-010
317	18	24	1	1.32000E-002	2.50000E-003	2.10000E-003	4.83070E-009	1.90000E-009	1.79840E-009	3.47860E+000	7.71983E+002	7.74206E+002	2.22290E+000	5.70156E-001	7.95300E-001	1.72580E-009	2.01610E-009	1.47990E-009
321	20	24	1	1.32000E-002	2.40000E-003	2.10000E-003	4.36240E-009	2.00000E-009	8.43000E-010	3.47580E+000	7.75396E+002	7.77111E+002	1.71520E+000	5.71211E-001	7.95200E-001	1.58530E-009	1.85220E-009	7.68000E-010
325	22	24	1	1.34000E-002	2.40000E-003	2.00000E-003	3.99710E-009	1.80000E-009	2.81000E-011	3.47560E+000	7.79937E+002	7.80868E+002	9.31000E-001	5.53901E-001	7.94800E-001	1.47050E-009	2.18710E-009	2.51020E-009
328	20	26	1	1.33000E-002	2.30000E-003	2.00000E-003	4.53800E-009	1.80000E-009	9.40000E-012	3.46040E+000	7.79497E+002	7.81433E+002	1.93620E+000	5.56888E-001	7.94200E-001	1.91540E-009	2.18240E-009	6.46300E-010
331	18	26	1	1.32000E-002	2.40000E-003	2.10000E-003	4.50290E-009	1.70000E-009	2.03250E-009	3.47890E+000	7.81750E+002	7.83032E+002	1.28260E+000	5.68655E-001	7.94800E-001	1.44710E-009	1.86390E-009	1.24570E-009
335	16	26	1	1.32000E-002	2.50000E-003	2.20000E-003	4.14930E-009	1.80000E-009	1.50800E-009	3.46970E+000	7.69747E+002	7.71830E+002	2.08330E+000	5.73233E-001	7.95000E-001	1.37220E-009	2.01380E-009	3.09100E-010
339	14	26	1	1.32000E-002	2.40000E-003	2.10000E-003	4.87290E-009	1.80000E-009	2.59450E-009	3.46510E+000	7.67489E+002	7.69070E+002	1.58130E+000	5.82464E-001	7.95400E-001	1.38160E-009	2.12620E-009	3.84000E-010
343	12	26	1	1.32000E-002	2.40000E-003	2.10000E-003	5.03920E-009	1.60000E-009	1.66720E-009	3.46150E+000	7.77389E+002	7.79026E+002	1.63690E+000	5.72072E-001	7.94600E-001	1.45180E-009	1.81470E-009	8.99200E-010
347	10	26	1	1.31000E-002	2.40000E-003	2.00000E-003	4.28280E-009	1.80000E-009	6.36900E-010	3.46990E+000	7.74413E+002	7.76161E+002	1.74830E+000	5.58618E-001	7.95800E-001	1.93890E-009	1.93420E-009	1.08650E-009
349	12	28	1	1.47000E-002	2.30000E-003	2.00000E-003	4.57080E-009	1.10000E-009	2.48210E-009	3.48790E+000	7.64659E+002	7.66776E+002	2.11730E+000	5.59104E-001	7.94800E-001	2.20580E-009	1.38860E-009	1.03030E-009
351	14	28	1	1.34000E-002	2.30000E-003	1.90000E-003	3.82850E-009	1.60000E-009	2.44460E-009	3.46160E+000	7.73645E+002	7.75589E+002	1.94380E+000	5.57768E-001	7.95200E-001	1.88730E-009	1.67430E-009	1.87300E-010
353	16	28	1	1.34000E-002	2.20000E-003	1.90000E-003	4.12590E-009	1.50000E-009	2.21050E-009	3.47340E+000	7.76066E+002	7.78161E+002	2.09510E+000	5.56196E-001	7.94500E-001	1.70000E-009	1.90610E-009	7.30600E-010

1	15	5	3	1.28000E-002	-5.00000E-004	-8.00000E-004	1.39330E-005
2	19	7	1	1.29000E-002	-5.00000E-004	-8.00000E-004	4.61230E-009	9.00000E-010	7.12100E-010	3.49400E+000	7.59716E+002	7.61574E+002	1.85820E+000	5.64737E-001	7.98700E-001	2.46660E-009	1.40780E-009	2.34240E-009
5	17	7	1	1.31000E-002	-3.00000E-004	-6.00000E-004	3.84400E-009	1.70000E-009	8.24540E-009	3.46390E+000	7.71033E+002	7.73599E+002	2.56620E+000	5.62552E-001	7.98200E-001	1.66780E-009	1.91140E-009	3.46700E-010
9	15	7	1	1.32000E-002	-3.00000E-004	-5.00000E-004	3.97510E-009	1.60000E-009	1.50760E-008	3.46780E+000	7.72074E+002	7.74254E+002	2.17930E+000	5.64757E-001	7.99400E-001	1.50620E-009	1.91610E-009	8.05800E-010
13	13	7	1	1.32000E-002	-2.00000E-004	-5.00000E-004	3.70810E-009	1.60000E-009	1.15530E-008	3.47380E+000	7.68305E+002	7.70218E+002	1.91300E+000	5.65437E-001	7.99500E-001	1.59520E-009	1.80130E-009	5.06000E-010
16	11	7	1	1.35000E-002	-3.00000E-004	-6.00000E-004	3.48790E-009	1.50000E-009	1.45419E-008	3.53330E+000	7.46842E+002	7.49690E+002	2.84770E+000	5.63575E-001	8.00600E-001	1.99110E-009	1.86930E-009	4.02900E-010
22	9	9	1	1.32000E-002	-3.00000E-004	-6.00000E-004	3.12950E-009	1.60000E-009	3.85100E-009	3.49820E+000	7.61881E+002	7.64480E+002	2.59860E+000	5.58025E-001	7.99100E-001	1.61860E-009	1.85760E-009	6.56000E-011
26	11	9	5	1.32000E-002	-2.00000E-004	-5.00000E-004	3.66590E-009	1.40000E-009	3.73255E-007
30	13	9	1	1.33000E-002	-3.00000E-004	-5.00000E-004	4.09690E-009	1.50000E-009	4.73170E-009	3.46770E+000	7.69840E+002	7.71315E+002	1.47540E+000	5.75770E-001	7.98100E-001	1.44530E-009	1.92550E-009	4.68500E-010
34	15	9	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.74110E-009	1.50000E-009	1.18060E-009	3.46620E+000	7.63161E+002	7.64812E+002	1.65110E+000	5.82613E-001	7.98400E-001	1.42890E-009	1.85990E-009	8.62000E-010
38	17	9	1	1.32000E-002	-3.00000E-004	-6.00000E-004	4.48810E-009	1.70000E-009	3.27940E-009	3.45240E+000	7.64568E+002	7.66128E+002	1.55990E+000	5.79153E-001	7.98400E-001	1.61160E-009	1.87630E-009	5.15300E-010
42	19	9	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.04770E-009	1.70000E-009	6.54950E-009	3.46060E+000	7.73777E+002	7.75341E+002	1.56370E+000	5.71661E-001	7.97700E-001	1.48510E-009	1.71230E-009	2.15500E-010
44	21	9	1	1.28000E-002	-4.00000E-004	-8.00000E-004	4.54900E-009	1.20000E-009	7.59000E-010	3.47680E+000	7.71229E+002	7.73286E+002	2.05660E+000	5.59481E-001	7.97200E-001	2.72900E-009	1.44060E-009	7.59000E-010
47	21	11	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.72210E-009	1.50000E-009	4.00090E-009	3.47220E+000	7.74837E+002	7.76426E+002	1.58930E+000	5.68798E-001	7.97600E-001	1.55540E-009	1.85050E-009	9.55700E-010
51	19	11	1	1.32000E-002	-2.00000E-004	-5.00000E-004	4.91210E-009	1.50000E-009	2.64230E-009	3.45560E+000	7.62878E+002	7.64341E+002	1.46340E+000	5.76367E-001	7.98000E-001	1.27430E-009	1.99340E-009	8.71400E-010
55	17	11	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.83040E-009	1.70000E-009	1.59290E-009	3.36870E+000	7.56724E+002	7.58236E+002	1.51190E+000	5.77688E-001	7.96900E-001	1.54130E-009	1.71470E-009	7.40200E-010
59	15	11	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.64060E-009	1.60000E-009	1.29300E-009	3.46540E+000	7.57185E+002	7.58799E+002	1.61400E+000	5.78973E-001	7.97400E-001	1.36800E-009	1.67480E-009	1.72400E-009
63	13	11	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.19790E-009	1.70000E-009	7.02700E-010	3.47490E+000	7.60413E+002	7.62051E+002	1.63800E+000	5.73856E-001	7.97900E-001	1.48750E-009	1.99810E-009	3.74800E-010
67	11	11	1	1.32000E-002	-3.00000E-004	-5.00000E-004	4.39210E-009	1.70000E-009	4.47880E-009	3.47840E+000	7.71311E+002	7.72780E+002	1.46860E+000	5.72921E-001	7.98400E-001	1.52490E-009	1.92080E-009	1.38670E-009
71	9	11	1	1.31000E-002	-2.00000E-004	-6.00000E-004	3.55350E-009	1.70000E-009	4.83480E-009	3.46880E+000	7.81517E+002	7.83558E+002	2.04160E+000	5.55045E-001	7.98700E-001	1.33520E-009	2.01680E-009	5.34100E-010
75	7	11	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.34550E-009	1.60000E-009	1.48605E-008	3.53160E+000	7.22245E+002	7.26172E+002	3.92650E+000	5.58606E-001	7.99800E-001	1.94420E-009	1.83410E-009	6.56000E-011
81	7	13	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.41290E-009	1.80000E-009	2.63290E-009	3.48760E+000	7.72440E+002	7.73622E+002	1.18200E+000	5.52124E-001	7.97600E-001	1.45930E-009	1.92780E-009	7.49600E-010
85	9	13	1	1.32000E-002	-3.00000E-004	-6.00000E-004	4.03140E-009	1.50000E-009	3.95410E-009	3.47280E+000	7.68185E+002	7.69875E+002	1.68990E+000	5.65217E-001	7.98100E-001	1.39840E-009	1.88570E-009	9.46300E-010
89	11	13	1	1.32000E-002	-2.00000E-004	-5.00000E-004	5.39930E-009	1.70000E-009	2.72660E-009	3.47690E+000	7.67213E+002	7.68846E+002	1.63330E+000	5.65140E-001	7.97700E-001	1.49210E-009	1.50390E-009	7.68300E-010
93	13	13	1	1.32000E-002	-3.00000E-004	-5.00000E-004	5.62890E-009	1.60000E-009	7.50000E-011	3.48280E+000	7.59948E+002	7.61450E+002	1.50180E+000	5.77867E-001	7.97800E-001	1.45000E-009	1.79670E-009	1.40550E-009
97	15	13	1	1.33000E-002	-2.00000E-004	-5.00000E-004	5.74840E-009	1.80000E-009	6.55900E-010	3.46330E+000	7.63134E+002	7.64461E+002	1.32610E+000	5.80176E-001	7.98500E-001	1.56480E-009	1.92550E-009	1.08690E-009
101	17	13	1	1.32000E-002	-2.00000E-004	-6.00000E-004	6.18410E-009	1.60000E-009	1.78000E-010	3.47090E+000	7.64861E+002	7.66407E+002	1.54600E+000	5.76285E-001	7.97700E-001	1.53900E-009	1.79200E-009	7.21500E-010
105	19	13	1	1.31000E-002	-2.00000E-004	-5.00000E-004	5.69450E-009	1.90000E-009	1.90210E-009	3.46740E+000	7.60903E+002	7.62444E+002	1.54100E+000	5.68782E-001	7.97600E-001	1.74980E-009	1.99110E-009	6.65300E-010
109	21	13	1	1.32000E-002	-2.00000E-004	-6.00000E-004	4.40380E-009	1.70000E-009	5.00350E-009	3.46770E+000	7.66426E+002	7.67825E+002	1.39930E+000	5.62723E-001	7.97400E-001	1.66080E-009	1.86930E-009	5.34100E-010
112	23	13	1	1.31000E-002	-4.00000E-004	-7.00000E-004	4.21410E-009	1.50000E-009	2.85780E-009	3.48020E+000	7.81436E+002	7.83466E+002	2.02960E+000	5.53223E-001	7.98100E-001	1.82240E-009	1.77320E-009	4.12300E-010
115	23	15	1	1.32000E-002	-2.00000E-004	-6.00000E-004	3.70580E-009	1.70000E-009	1.38670E-009	3.48790E+000	7.84808E+002	7.86213E+002	1.40520E+000	5.62172E-001	7.99200E-001	1.71940E-009	1.78030E-009	6.84000E-010
119	21	15	1	1.31000E-002	-2.00000E-004	-5.00000E-004	4.84890E-009	1.80000E-009	1.97515E-008	3.47030E+000	7.70637E+002	7.72292E+002	1.65550E+000	5.65506E-001	7.98100E-001	1.47570E-009	1.88100E-009	9.93200E-010
123	19	15	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.07160E-009	1.60000E-009	3.65400E-010	3.46760E+000	7.67664E+002	7.69099E+002	1.43440E+000	5.68889E-001	7.97100E-001	1.33750E-009	1.81310E-009	9.40000E-012
127	17	15	1	1.31000E-002	-2.00000E-004	-5.00000E-004	6.15130E-009	1.50000E-009	3.18600E-010	3.44750E+000	7.58641E+002	7.60130E+002	1.48880E+000	5.72797E-001	7.98100E-001	1.49450E-009	1.90680E-009	1.61160E-009
131	15	15	1	1.32000E-002	-2.00000E-004	-5.00000E-004	6.19580E-009	1.70000E-009	7.30800E-010	3.44110E+000	7.59677E+002	7.61162E+002	1.48550E+000	5.74379E-001	7.97400E-001	1.49920E-009	1.78960E-009	1.55540E-009
